timestamp,adjclose,open,low,volume,high,close,Symbol
4/17/2020 0:00,0.072660998,0.072944999,0.071924001,18157991,0.074799001,0.072660998,SERO-USD
4/18/2020 0:00,0.078047,0.072660998,0.072283,19316916,0.078101002,0.078047,SERO-USD
4/19/2020 0:00,0.075634003,0.078061998,0.075015001,18474456,0.078165002,0.075634003,SERO-USD
4/20/2020 0:00,0.073636003,0.075634003,0.07288,18356906,0.077671997,0.073636003,SERO-USD
4/21/2020 0:00,0.074537002,0.074201003,0.073243,14840578,0.076220997,0.074537002,SERO-USD
4/22/2020 0:00,0.076376997,0.074587002,0.073789999,13461059,0.077215999,0.076376997,SERO-USD
4/23/2020 0:00,0.075367004,0.076226003,0.074441001,13209269,0.077756003,0.075367004,SERO-USD
4/24/2020 0:00,0.076417997,0.075335003,0.074922003,13381372,0.077266,0.076417997,SERO-USD
4/25/2020 0:00,0.076174997,0.076724999,0.075616002,12525185,0.078225002,0.076174997,SERO-USD
4/26/2020 0:00,0.081224002,0.076044999,0.075456999,14346943,0.083631001,0.081224002,SERO-USD
4/27/2020 0:00,0.081813999,0.081277996,0.079103,20827330,0.082771003,0.081813999,SERO-USD
4/28/2020 0:00,0.083342999,0.081954002,0.081106998,23163980,0.083659001,0.083342999,SERO-USD
4/29/2020 0:00,0.092229001,0.083108,0.082547002,28294040,0.093042001,0.092229001,SERO-USD
4/30/2020 0:00,0.093194999,0.092440002,0.091617003,30760996,0.100128002,0.093194999,SERO-USD
5/1/2020 0:00,0.096859001,0.093194999,0.091578998,30186382,0.098589003,0.096859001,SERO-USD
5/2/2020 0:00,0.097579002,0.096793003,0.095700003,11893918,0.098461002,0.097579002,SERO-USD
5/3/2020 0:00,0.100134,0.097570002,0.097088002,16393399,0.101452999,0.100134,SERO-USD
5/4/2020 0:00,0.096097998,0.098911002,0.089222997,14855884,0.099844001,0.096097998,SERO-USD
5/5/2020 0:00,0.096147999,0.096190996,0.094609,15599050,0.097695,0.096147999,SERO-USD
5/6/2020 0:00,0.096832998,0.096225999,0.095105998,14966278,0.098321997,0.096832998,SERO-USD
5/7/2020 0:00,0.095788002,0.096832998,0.091898002,22285791,0.096832998,0.095788002,SERO-USD
5/8/2020 0:00,0.093419999,0.095788002,0.093419999,26433884,0.097081997,0.093419999,SERO-USD
5/9/2020 0:00,0.092528,0.093278997,0.091542996,29009580,0.094373003,0.092528,SERO-USD
5/10/2020 0:00,0.081671998,0.092211999,0.079080999,30819247,0.092812002,0.081671998,SERO-USD
5/11/2020 0:00,0.084096,0.081724003,0.081153996,33334038,0.086612999,0.084096,SERO-USD
5/12/2020 0:00,0.084787004,0.084068,0.083423004,36088784,0.085542001,0.084787004,SERO-USD
5/13/2020 0:00,0.086085998,0.084573999,0.084200002,41468020,0.087335996,0.086085998,SERO-USD
5/14/2020 0:00,0.086188003,0.086085998,0.085286997,45593367,0.087188996,0.086188003,SERO-USD
5/15/2020 0:00,0.082794003,0.086205997,0.082373999,50137387,0.086488999,0.082794003,SERO-USD
5/16/2020 0:00,0.082261004,0.082754001,0.081197001,57311139,0.086130001,0.082261004,SERO-USD
5/17/2020 0:00,0.082762003,0.082313001,0.082157001,64751577,0.084969997,0.082762003,SERO-USD
5/18/2020 0:00,0.083784997,0.082777999,0.081626996,81607980,0.085423,0.083784997,SERO-USD
5/19/2020 0:00,0.083605997,0.083701998,0.080819003,75651982,0.085143998,0.083605997,SERO-USD
5/20/2020 0:00,0.083933003,0.083442003,0.081234999,57326473,0.085611001,0.083933003,SERO-USD
5/21/2020 0:00,0.079580002,0.083995998,0.077050999,87791309,0.084397003,0.079580002,SERO-USD
5/22/2020 0:00,0.083058,0.079460002,0.077988997,55817986,0.083947003,0.083058,SERO-USD
5/23/2020 0:00,0.083345003,0.083163001,0.082552001,33139583,0.084408998,0.083345003,SERO-USD
5/24/2020 0:00,0.081324004,0.083290003,0.081320003,43066672,0.084870003,0.081324004,SERO-USD
5/25/2020 0:00,0.082583003,0.081240997,0.080945,61896721,0.084008999,0.082583003,SERO-USD
5/26/2020 0:00,0.084131002,0.082673997,0.082461998,23531142,0.085556,0.084131002,SERO-USD
5/27/2020 0:00,0.083401002,0.084131002,0.082551003,9065866,0.084911004,0.083401002,SERO-USD
5/28/2020 0:00,0.084647,0.083940998,0.083058,9499859,0.085047998,0.084647,SERO-USD
5/29/2020 0:00,0.084968001,0.084547997,0.083548002,9449418,0.086127996,0.084968001,SERO-USD
5/30/2020 0:00,0.092362002,0.084706999,0.084108002,10449094,0.094047002,0.092362002,SERO-USD
5/31/2020 0:00,0.089117996,0.093548998,0.086834997,10336140,0.093548998,0.089117996,SERO-USD
6/1/2020 0:00,0.091201998,0.088203996,0.087058999,10472819,0.092160001,0.091201998,SERO-USD
6/2/2020 0:00,0.090079002,0.091900997,0.087990001,8271146,0.093649998,0.090079002,SERO-USD
6/3/2020 0:00,0.091126002,0.090079002,0.089266002,5600557,0.092832997,0.091126002,SERO-USD
6/4/2020 0:00,0.091770999,0.0911,0.090269998,5858744,0.092494003,0.091770999,SERO-USD
6/5/2020 0:00,0.091387004,0.091770999,0.089810997,5811295,0.093277,0.091387004,SERO-USD
6/6/2020 0:00,0.091403998,0.091387004,0.090535,5770759,0.093107,0.091403998,SERO-USD
6/7/2020 0:00,0.092430003,0.091403998,0.090651996,5828525,0.093304999,0.092430003,SERO-USD
6/8/2020 0:00,0.099147998,0.092655003,0.091787003,6480631,0.099610999,0.099147998,SERO-USD
6/9/2020 0:00,0.098585002,0.099012002,0.093806997,6703396,0.099619001,0.098585002,SERO-USD
6/10/2020 0:00,0.098021001,0.098641999,0.096628003,6360489,0.099316999,0.098021001,SERO-USD
6/11/2020 0:00,0.104716003,0.098026,0.097749002,10026319,0.114023998,0.104716003,SERO-USD
6/12/2020 0:00,0.111272,0.104134001,0.102817997,7819580,0.113534003,0.111272,SERO-USD
6/13/2020 0:00,0.110122003,0.111046001,0.107931003,4603403,0.113410003,0.110122003,SERO-USD
6/14/2020 0:00,0.103125997,0.110160999,0.099563003,3458636,0.111850001,0.103125997,SERO-USD
6/15/2020 0:00,0.101649001,0.103004001,0.095677003,3563052,0.103293002,0.101649001,SERO-USD
6/16/2020 0:00,0.107049003,0.101649001,0.101545997,3180181,0.107049003,0.107049003,SERO-USD
6/17/2020 0:00,0.104763001,0.107026003,0.102782004,2936270,0.108671002,0.104763001,SERO-USD
6/18/2020 0:00,0.103702001,0.104865998,0.102523997,2655503,0.105122,0.103702001,SERO-USD
6/19/2020 0:00,0.103849001,0.103543997,0.101085998,3117650,0.104840003,0.103849001,SERO-USD
6/20/2020 0:00,0.104601003,0.103904001,0.103115,2764326,0.105919003,0.104601003,SERO-USD
6/21/2020 0:00,0.104832999,0.104551002,0.104193002,2744316,0.106583998,0.104832999,SERO-USD
6/22/2020 0:00,0.107686996,0.104787998,0.103822,4077781,0.108635999,0.107686996,SERO-USD
6/23/2020 0:00,0.113288999,0.107593998,0.105503,3691784,0.116967998,0.113288999,SERO-USD
6/24/2020 0:00,0.112889998,0.113245003,0.111125,3815461,0.116770998,0.112889998,SERO-USD
6/25/2020 0:00,0.113982998,0.112777002,0.110724002,3209246,0.114843003,0.113982998,SERO-USD
6/26/2020 0:00,0.122717001,0.113900997,0.113900997,4291125,0.122771002,0.122717001,SERO-USD
6/27/2020 0:00,0.122461997,0.122345999,0.119374998,5450838,0.127572998,0.122461997,SERO-USD
6/28/2020 0:00,0.123705,0.122461997,0.116584003,4217646,0.124599002,0.123705,SERO-USD
6/29/2020 0:00,0.125044003,0.123576,0.122665003,3465362,0.125917003,0.125044003,SERO-USD
6/30/2020 0:00,0.124155998,0.124782003,0.122083001,3760684,0.125440001,0.124155998,SERO-USD
7/1/2020 0:00,0.123548999,0.124482997,0.121509999,3935885,0.124971002,0.123548999,SERO-USD
7/2/2020 0:00,0.127391994,0.123677999,0.121123001,4409450,0.127917007,0.127391994,SERO-USD
7/3/2020 0:00,0.137196004,0.127440006,0.125505,5454016,0.137643993,0.137196004,SERO-USD
7/4/2020 0:00,0.158359006,0.137439996,0.137301996,9196909,0.162999004,0.158359006,SERO-USD
7/5/2020 0:00,0.168250993,0.158014998,0.153879002,7735934,0.169792995,0.168250993,SERO-USD
7/6/2020 0:00,0.162423,0.168250993,0.152413994,8412166,0.168901995,0.162423,SERO-USD
7/7/2020 0:00,0.161961004,0.162330002,0.157974005,6672433,0.164003998,0.161961004,SERO-USD
7/8/2020 0:00,0.170973003,0.161961004,0.158434004,7740165,0.172027007,0.170973003,SERO-USD
7/9/2020 0:00,0.204953998,0.170973003,0.170973003,9901163,0.204953998,0.204953998,SERO-USD
7/10/2020 0:00,0.248892993,0.205163002,0.201784,18361407,0.249259993,0.248892993,SERO-USD
7/11/2020 0:00,0.226604998,0.248875007,0.198726997,16616956,0.274940014,0.226604998,SERO-USD
7/12/2020 0:00,0.213455006,0.226423994,0.205344006,12807674,0.227524996,0.213455006,SERO-USD
7/13/2020 0:00,0.225351006,0.213455006,0.213282004,11378126,0.230458006,0.225351006,SERO-USD
7/14/2020 0:00,0.226864994,0.225351006,0.213079005,11246104,0.228542,0.226864994,SERO-USD
7/15/2020 0:00,0.225648999,0.226306006,0.217072994,10824398,0.230407,0.225648999,SERO-USD
7/16/2020 0:00,0.207219005,0.225922003,0.188360006,14751511,0.226784006,0.207219005,SERO-USD
7/17/2020 0:00,0.208220005,0.207062006,0.194896996,11701117,0.215737998,0.208220005,SERO-USD
7/18/2020 0:00,0.207973003,0.208127007,0.203842998,12912034,0.210317999,0.207973003,SERO-USD
7/19/2020 0:00,0.201566994,0.207867995,0.196759999,11299102,0.207928002,0.201566994,SERO-USD
7/20/2020 0:00,0.200984001,0.201569006,0.199209005,7846809,0.204696998,0.200984001,SERO-USD
7/21/2020 0:00,0.192339003,0.200786993,0.190752,6000915,0.202215999,0.192339003,SERO-USD
7/22/2020 0:00,0.186629996,0.192339003,0.175173,7166036,0.192339003,0.186629996,SERO-USD
7/23/2020 0:00,0.187698007,0.186629996,0.185605004,5638950,0.195232004,0.187698007,SERO-USD
7/24/2020 0:00,0.182242006,0.187698007,0.179774001,4692122,0.188168004,0.182242006,SERO-USD
7/25/2020 0:00,0.185534,0.182253003,0.179804996,5640506,0.186276004,0.185534,SERO-USD
7/26/2020 0:00,0.182820007,0.185540006,0.176625997,3861656,0.187710002,0.182820007,SERO-USD
7/27/2020 0:00,0.172898993,0.182816997,0.168699995,5615139,0.183041006,0.172898993,SERO-USD
7/28/2020 0:00,0.156450003,0.172634006,0.155341998,5610214,0.174504995,0.156450003,SERO-USD
7/29/2020 0:00,0.155080006,0.156625003,0.146889001,6491836,0.159780994,0.155080006,SERO-USD
7/30/2020 0:00,0.161060005,0.155315995,0.153687,5860430,0.167161003,0.161060005,SERO-USD
7/31/2020 0:00,0.177823007,0.160831004,0.159933001,6476742,0.180384994,0.177823007,SERO-USD
8/1/2020 0:00,0.177674994,0.177823007,0.170012996,6085301,0.180154994,0.177674994,SERO-USD
8/2/2020 0:00,0.173427999,0.178022996,0.155734003,4541154,0.186858997,0.173427999,SERO-USD
8/3/2020 0:00,0.164805993,0.173427999,0.155818999,5139309,0.174145997,0.164805993,SERO-USD
8/4/2020 0:00,0.160697997,0.164805993,0.155680999,5323158,0.170780003,0.160697997,SERO-USD
8/5/2020 0:00,0.163454995,0.160623997,0.155263007,4138020,0.164352998,0.163454995,SERO-USD
8/6/2020 0:00,0.161820993,0.163454995,0.157814994,4132586,0.163552001,0.161820993,SERO-USD
8/7/2020 0:00,0.158436,0.161843002,0.151399001,4131421,0.162541002,0.158436,SERO-USD
8/8/2020 0:00,0.156885996,0.158464998,0.149776995,3955754,0.158588007,0.156885996,SERO-USD
8/9/2020 0:00,0.160768002,0.156875998,0.154468998,5248232,0.165298,0.160768002,SERO-USD
8/10/2020 0:00,0.164533004,0.160768002,0.157536,3621830,0.165113002,0.164533004,SERO-USD
8/11/2020 0:00,0.157299995,0.164481997,0.154743001,4497978,0.164755002,0.157299995,SERO-USD
8/12/2020 0:00,0.162706003,0.157093003,0.152392998,3944367,0.165077001,0.162706003,SERO-USD
8/13/2020 0:00,0.161245003,0.162527993,0.152940005,3739960,0.162527993,0.161245003,SERO-USD
8/14/2020 0:00,0.155493006,0.161277995,0.149910003,4162458,0.162501007,0.155493006,SERO-USD
8/15/2020 0:00,0.154733002,0.155511007,0.154574007,4375160,0.157998994,0.154733002,SERO-USD
8/16/2020 0:00,0.151006997,0.154881001,0.150638998,2852664,0.156250998,0.151006997,SERO-USD
8/17/2020 0:00,0.153477997,0.151006997,0.150221005,3263473,0.155710995,0.153477997,SERO-USD
8/18/2020 0:00,0.142765,0.153568,0.142045006,4879608,0.153762996,0.142765,SERO-USD
8/19/2020 0:00,0.133967996,0.142937005,0.132835999,4438401,0.144376993,0.133967996,SERO-USD
8/20/2020 0:00,0.139895007,0.133967996,0.127660006,5283268,0.145344004,0.139895007,SERO-USD
8/21/2020 0:00,0.129518002,0.139749005,0.128850996,4054118,0.146350995,0.129518002,SERO-USD
8/22/2020 0:00,0.131486997,0.129407004,0.127827004,3413071,0.140369996,0.131486997,SERO-USD
8/23/2020 0:00,0.132010996,0.132142007,0.127785996,3875844,0.135315999,0.132010996,SERO-USD
8/24/2020 0:00,0.139783993,0.132529005,0.130162999,4460347,0.141918004,0.139783993,SERO-USD
8/25/2020 0:00,0.131430998,0.139425993,0.129319996,4095085,0.139556006,0.131430998,SERO-USD
8/26/2020 0:00,0.129288003,0.131510004,0.128552005,3587589,0.131979004,0.129288003,SERO-USD
8/27/2020 0:00,0.120090999,0.129305005,0.114462003,4376210,0.129530996,0.120090999,SERO-USD
8/28/2020 0:00,0.119631,0.120067999,0.109604001,4742733,0.124658003,0.119631,SERO-USD
8/29/2020 0:00,0.117899001,0.119276002,0.104658999,3740672,0.122610003,0.117899001,SERO-USD
8/30/2020 0:00,0.119690999,0.118038997,0.116237998,3924636,0.121528,0.119690999,SERO-USD
8/31/2020 0:00,0.110473998,0.119926997,0.104098,4373719,0.119926997,0.110473998,SERO-USD
9/1/2020 0:00,0.107624002,0.110453002,0.095560998,4329192,0.112595998,0.107624002,SERO-USD
9/2/2020 0:00,0.108649999,0.107316002,0.103458002,4872064,0.124888003,0.108649999,SERO-USD
9/3/2020 0:00,0.104296997,0.108580999,0.098849997,3467219,0.10898,0.104296997,SERO-USD
9/4/2020 0:00,0.101567,0.1039,0.098121002,3359120,0.111763999,0.101567,SERO-USD
9/5/2020 0:00,0.098012999,0.101582997,0.091721997,3766080,0.106307,0.098012999,SERO-USD
9/6/2020 0:00,0.095184997,0.097822003,0.091280997,3185606,0.101425998,0.095184997,SERO-USD
9/7/2020 0:00,0.101080999,0.095068,0.094669998,3514078,0.103990003,0.101080999,SERO-USD
9/8/2020 0:00,0.102296002,0.101092003,0.095371999,3384437,0.106490001,0.102296002,SERO-USD
9/9/2020 0:00,0.103095002,0.102326997,0.100626998,3421835,0.105596997,0.103095002,SERO-USD
9/10/2020 0:00,0.114169002,0.103095002,0.102573,4111769,0.117640004,0.114169002,SERO-USD
9/11/2020 0:00,0.113370001,0.113710001,0.107077003,3401216,0.115588002,0.113370001,SERO-USD
9/12/2020 0:00,0.110660002,0.113077998,0.108217999,3228388,0.116296999,0.110660002,SERO-USD
9/13/2020 0:00,0.108228996,0.110609002,0.103551,2804870,0.114960998,0.108228996,SERO-USD
9/14/2020 0:00,0.1021,0.107894003,0.100180998,3453442,0.109245002,0.1021,SERO-USD
9/15/2020 0:00,0.099561997,0.1021,0.097678997,2999329,0.104956001,0.099561997,SERO-USD
9/16/2020 0:00,0.104317002,0.099927001,0.098408997,2499035,0.105036996,0.104317002,SERO-USD
9/17/2020 0:00,0.105187997,0.104317002,0.099225998,2933206,0.106774002,0.105187997,SERO-USD
9/18/2020 0:00,0.111289002,0.105187997,0.104027003,3765725,0.111974001,0.111289002,SERO-USD
9/19/2020 0:00,0.114162996,0.111304,0.108466998,3473351,0.115433998,0.114162996,SERO-USD
9/20/2020 0:00,0.109613001,0.114183001,0.107484996,3242631,0.114529997,0.109613001,SERO-USD
9/21/2020 0:00,0.105091996,0.109875001,0.103699997,3051752,0.111616999,0.105091996,SERO-USD
9/22/2020 0:00,0.107111,0.105264999,0.104912996,2766315,0.107814997,0.107111,SERO-USD
9/23/2020 0:00,0.106904,0.106974997,0.105065003,3165781,0.109475002,0.106904,SERO-USD
9/24/2020 0:00,0.108021997,0.106893003,0.104950003,3279867,0.108287998,0.108021997,SERO-USD
9/25/2020 0:00,0.108870998,0.107993998,0.107888997,3364516,0.111162998,0.108870998,SERO-USD
9/26/2020 0:00,0.108181,0.108866997,0.105180003,3460351,0.110400997,0.108181,SERO-USD
9/27/2020 0:00,0.107114002,0.107909001,0.105227999,2807180,0.108751997,0.107114002,SERO-USD
9/28/2020 0:00,0.106677003,0.107098997,0.103817999,3073439,0.107473001,0.106677003,SERO-USD
9/29/2020 0:00,0.104419,0.106677003,0.098144002,3287896,0.106701002,0.104419,SERO-USD
9/30/2020 0:00,0.106464997,0.104471996,0.100213997,3496812,0.107403003,0.106464997,SERO-USD
10/1/2020 0:00,0.107726,0.106477998,0.102077,3135958,0.110549003,0.107726,SERO-USD
10/2/2020 0:00,0.102323003,0.107771002,0.101262003,3351431,0.108246997,0.102323003,SERO-USD
10/3/2020 0:00,0.100126997,0.102335997,0.095048003,3328476,0.104177997,0.100126997,SERO-USD
10/4/2020 0:00,0.101181,0.100559004,0.098894998,3205922,0.103747003,0.101181,SERO-USD
10/5/2020 0:00,0.101759002,0.101181,0.097089,2910888,0.102725998,0.101759002,SERO-USD
10/6/2020 0:00,0.100831002,0.101750001,0.098112002,2961417,0.102940001,0.100831002,SERO-USD
10/7/2020 0:00,0.098206997,0.100927003,0.095238,3047276,0.103077002,0.098206997,SERO-USD
10/8/2020 0:00,0.099941999,0.098205999,0.096926004,2662870,0.101365998,0.099941999,SERO-USD
10/9/2020 0:00,0.103087001,0.100047,0.098756,2873274,0.103386998,0.103087001,SERO-USD
10/10/2020 0:00,0.101435997,0.103054002,0.090209,3333231,0.106955998,0.101435997,SERO-USD
10/11/2020 0:00,0.118881002,0.10148,0.095293,4515852,0.127045006,0.118881002,SERO-USD
10/12/2020 0:00,0.137600005,0.118726999,0.113394998,5176740,0.140707001,0.137600005,SERO-USD
10/13/2020 0:00,0.124619998,0.137348995,0.118712999,4524079,0.138317004,0.124619998,SERO-USD
10/14/2020 0:00,0.133001998,0.124399997,0.111997001,3526732,0.133214995,0.133001998,SERO-USD
10/15/2020 0:00,0.125299007,0.133011997,0.118865997,4546168,0.134829998,0.125299007,SERO-USD
10/16/2020 0:00,0.125525996,0.124674,0.114848003,4131966,0.131639004,0.125525996,SERO-USD
10/17/2020 0:00,0.116472997,0.125363007,0.105412997,3757684,0.125919998,0.116472997,SERO-USD
10/18/2020 0:00,0.11473,0.116195001,0.105764002,3308997,0.121150002,0.11473,SERO-USD
10/19/2020 0:00,0.104528002,0.114602998,0.091724001,3702488,0.114602998,0.104528002,SERO-USD
10/20/2020 0:00,0.103712,0.104264997,0.092634998,3227361,0.107951999,0.103712,SERO-USD
10/21/2020 0:00,0.104914002,0.103744999,0.093920998,3919889,0.108598001,0.104914002,SERO-USD
10/22/2020 0:00,0.106210001,0.105481997,0.080526002,3413246,0.108805999,0.106210001,SERO-USD
10/23/2020 0:00,0.104944997,0.106385,0.088242002,3534084,0.107369997,0.104944997,SERO-USD
10/24/2020 0:00,0.102828003,0.104944997,0.101728,3559101,0.106977999,0.102828003,SERO-USD
10/25/2020 0:00,0.100270003,0.102828003,0.087145999,3554298,0.105535999,0.100270003,SERO-USD
10/26/2020 0:00,0.098511003,0.100270003,0.091725998,3460147,0.104424998,0.098511003,SERO-USD
10/27/2020 0:00,0.102110997,0.098511003,0.094636001,2742994,0.103063002,0.102110997,SERO-USD
10/28/2020 0:00,0.099583998,0.102110997,0.092721,2625170,0.102261998,0.099583998,SERO-USD
10/29/2020 0:00,0.097469002,0.099583998,0.088610999,3161721,0.101691,0.097469002,SERO-USD
10/30/2020 0:00,0.100092001,0.097469002,0.095829003,3120937,0.101179004,0.100092001,SERO-USD
10/31/2020 0:00,0.096275002,0.100092001,0.094538003,3374523,0.100533001,0.096275002,SERO-USD
11/1/2020 0:00,0.099180996,0.096275002,0.092702001,3289295,0.100501999,0.099180996,SERO-USD
11/2/2020 0:00,0.096437,0.099180996,0.087283,3175712,0.099431999,0.096437,SERO-USD
11/3/2020 0:00,0.093075,0.096437,0.088049002,3195993,0.100428998,0.093075,SERO-USD
11/4/2020 0:00,0.098549001,0.093075,0.088639997,3304365,0.100750998,0.098549001,SERO-USD
11/5/2020 0:00,0.105695002,0.098549001,0.093658,3778197,0.109577,0.105695002,SERO-USD
11/6/2020 0:00,0.104809999,0.105695002,0.100910999,3858808,0.116224997,0.104809999,SERO-USD
11/7/2020 0:00,0.108907998,0.104809999,0.091173001,3119239,0.112521999,0.108907998,SERO-USD
11/8/2020 0:00,0.111454003,0.108907998,0.097653002,3112481,0.113675997,0.111454003,SERO-USD
11/9/2020 0:00,0.110518999,0.111454003,0.093385004,3008585,0.113142997,0.110518999,SERO-USD
11/10/2020 0:00,0.109885,0.110518999,0.096855,2807785,0.111933,0.109885,SERO-USD
11/11/2020 0:00,0.109016001,0.109885,0.097482003,3477100,0.113144003,0.109016001,SERO-USD
11/12/2020 0:00,0.103812002,0.109016001,0.10249,3982351,0.112056002,0.103812002,SERO-USD
11/13/2020 0:00,0.108957,0.103812002,0.103623003,3160317,0.111068003,0.108957,SERO-USD
11/14/2020 0:00,0.103602998,0.108957,0.103597,3792560,0.110312998,0.103602998,SERO-USD
11/15/2020 0:00,0.105555996,0.103602998,0.093216002,3316537,0.110238999,0.105555996,SERO-USD
11/16/2020 0:00,0.108727001,0.105555996,0.099578999,3228994,0.109219998,0.108727001,SERO-USD
11/17/2020 0:00,0.108708002,0.103964999,0.092798002,2819885,0.109560996,0.108708002,SERO-USD
11/18/2020 0:00,0.102628998,0.108708002,0.094971001,3345038,0.108969003,0.102628998,SERO-USD
11/19/2020 0:00,0.104955003,0.102628998,0.096721001,3389513,0.108583003,0.104955003,SERO-USD
11/20/2020 0:00,0.102821998,0.104955003,0.095941,3343853,0.105903,0.102821998,SERO-USD
11/21/2020 0:00,0.103107996,0.102821998,0.097418003,3171894,0.110215001,0.103107996,SERO-USD
11/22/2020 0:00,0.103533998,0.103107996,0.095698997,3537766,0.107092999,0.103533998,SERO-USD
11/23/2020 0:00,0.103141002,0.103533998,0.094068997,3560647,0.107666999,0.103141002,SERO-USD
11/24/2020 0:00,0.109261997,0.103179999,0.100032002,3854794,0.113468997,0.109261997,SERO-USD
11/25/2020 0:00,0.110285997,0.109265998,0.106371999,3628520,0.117298,0.110285997,SERO-USD
11/26/2020 0:00,0.104202002,0.110280998,0.097258002,3358435,0.113381997,0.104202002,SERO-USD
11/27/2020 0:00,0.107473001,0.104208998,0.095803998,2838346,0.107926004,0.107473001,SERO-USD
11/28/2020 0:00,0.105912998,0.107473999,0.100048997,2781770,0.108739004,0.105912998,SERO-USD
11/29/2020 0:00,0.105641,0.105912,0.099678002,2991790,0.108857997,0.105641,SERO-USD
11/30/2020 0:00,0.111868002,0.105640002,0.100519001,2954125,0.112052001,0.111868002,SERO-USD
12/1/2020 0:00,0.107741997,0.111861996,0.100429997,3478658,0.112706997,0.107741997,SERO-USD
12/2/2020 0:00,0.110725999,0.107753001,0.102932997,2801852,0.111575998,0.110725999,SERO-USD
12/3/2020 0:00,0.104589999,0.110729001,0.099890001,3137532,0.111040004,0.104589999,SERO-USD
12/4/2020 0:00,0.109012,0.104589999,0.098529004,2532077,0.110188,0.109012,SERO-USD
12/5/2020 0:00,0.105132997,0.109012,0.098100998,2764809,0.109057002,0.105132997,SERO-USD
12/6/2020 0:00,0.104295,0.105132997,0.098015003,2929447,0.107666001,0.104295,SERO-USD
12/7/2020 0:00,0.108659998,0.104296997,0.101131,2752695,0.108919002,0.108659998,SERO-USD
12/8/2020 0:00,0.104773998,0.108666003,0.099498004,2553785,0.108943999,0.104773998,SERO-USD
12/9/2020 0:00,0.107047997,0.104765996,0.099173002,2499717,0.108231999,0.107047997,SERO-USD
12/10/2020 0:00,0.105549,0.107045002,0.100171998,2922230,0.107551001,0.105549,SERO-USD
12/11/2020 0:00,0.103708997,0.105559997,0.101966001,2740342,0.106179997,0.103708997,SERO-USD
12/12/2020 0:00,0.105995998,0.103717998,0.103192002,2462051,0.107314996,0.105995998,SERO-USD
12/13/2020 0:00,0.105728999,0.105991997,0.105227999,1730074,0.106320001,0.105728999,SERO-USD
12/14/2020 0:00,0.105354004,0.105724998,0.104385003,2164630,0.106363997,0.105354004,SERO-USD
12/15/2020 0:00,0.105926,0.105356999,0.104952998,2655001,0.106347002,0.105926,SERO-USD
12/16/2020 0:00,0.106725998,0.105921999,0.105207004,2653164,0.107620999,0.106725998,SERO-USD
12/17/2020 0:00,0.107353002,0.106732003,0.104448996,3325729,0.109035999,0.107353002,SERO-USD
12/18/2020 0:00,0.108924001,0.107337996,0.105800003,3125546,0.109912999,0.108924001,SERO-USD
12/19/2020 0:00,0.108681999,0.108917996,0.107923999,3179210,0.110558003,0.108681999,SERO-USD
12/20/2020 0:00,0.106693998,0.108681001,0.106169,3139399,0.109678,0.106693998,SERO-USD
12/21/2020 0:00,0.105201997,0.106694996,0.103774004,3056858,0.107556,0.105201997,SERO-USD
12/22/2020 0:00,0.104533002,0.1052,0.103619002,2826394,0.106218003,0.104533002,SERO-USD
12/23/2020 0:00,0.101958998,0.104534,0.101209998,3043413,0.10537,0.101958998,SERO-USD
12/24/2020 0:00,0.102747999,0.101966999,0.096307002,3261588,0.104497999,0.102747999,SERO-USD
12/25/2020 0:00,0.104424998,0.102747001,0.101377003,2958095,0.105347998,0.104424998,SERO-USD
12/26/2020 0:00,0.103233002,0.104424998,0.100436002,2994486,0.104734004,0.103233002,SERO-USD
12/27/2020 0:00,0.101172,0.103233002,0.099914998,2994318,0.103946,0.101172,SERO-USD
12/28/2020 0:00,0.100089997,0.101172,0.099924996,2915518,0.102416001,0.100089997,SERO-USD
12/29/2020 0:00,0.098270997,0.100087002,0.093516998,3519622,0.101143003,0.098270997,SERO-USD
12/30/2020 0:00,0.097802997,0.098270997,0.096091002,3408911,0.101346001,0.097802997,SERO-USD
12/31/2020 0:00,0.101085,0.097805001,0.097577997,2900147,0.101710998,0.101085,SERO-USD
1/1/2021 0:00,0.104110003,0.101085,0.099739999,3679898,0.108484,0.104110003,SERO-USD
1/2/2021 0:00,0.100997001,0.104107998,0.100130998,3394213,0.104571998,0.100997001,SERO-USD
1/3/2021 0:00,0.101512998,0.101016,0.100726999,3842722,0.105632998,0.101512998,SERO-USD
1/4/2021 0:00,0.102095999,0.101516001,0.101067998,4030471,0.105141997,0.102095999,SERO-USD
1/5/2021 0:00,0.101769,0.102094002,0.101116002,4446377,0.103795998,0.101769,SERO-USD
1/6/2021 0:00,0.104355,0.101768002,0.101768002,4435720,0.105379,0.104355,SERO-USD
1/7/2021 0:00,0.112599999,0.104363002,0.104074001,8061230,0.118918002,0.112599999,SERO-USD
1/8/2021 0:00,0.111231998,0.112563998,0.107855998,7430617,0.117570996,0.111231998,SERO-USD
1/9/2021 0:00,0.112806998,0.111171,0.110274002,7515919,0.116163999,0.112806998,SERO-USD
1/10/2021 0:00,0.115027003,0.112815,0.112141997,7447676,0.116085,0.115027003,SERO-USD
1/11/2021 0:00,0.106109001,0.115018003,0.101513997,6933647,0.115052,0.106109001,SERO-USD
1/12/2021 0:00,0.106654003,0.106174998,0.106174998,4347783,0.109801002,0.106654003,SERO-USD
