timestamp,adjclose,close,low,high,open,volume,Symbol
9/9/2018 0:00,1.159790039,1.159790039,1.12184,1.165930033,1.15000999,38642,EURS-USD
9/10/2018 0:00,1.151139975,1.151139975,1.136919975,1.168830037,1.158660054,4085,EURS-USD
9/11/2018 0:00,1.15692997,1.15692997,1.142470002,1.176730037,1.150400043,1424,EURS-USD
9/12/2018 0:00,1.163789988,1.163789988,1.123749971,1.17098999,1.155189991,24940,EURS-USD
9/13/2018 0:00,1.172510028,1.172510028,1.146999955,1.173449993,1.165779948,8656,EURS-USD
9/14/2018 0:00,1.160060048,1.160060048,1.155580044,1.18659997,1.174119949,12804,EURS-USD
9/15/2018 0:00,1.167260051,1.167260051,1.155640006,1.229650021,1.160539985,717,EURS-USD
9/16/2018 0:00,1.162410021,1.162410021,1.156790018,1.174530029,1.167659998,3774,EURS-USD
9/17/2018 0:00,1.167569995,1.167569995,1.156669974,1.177659988,1.162739992,35319,EURS-USD
9/18/2018 0:00,1.174389958,1.174389958,1.160519958,1.179090023,1.166540027,2942,EURS-USD
9/19/2018 0:00,1.169549942,1.169549942,1.136610031,1.190809965,1.173609972,4121,EURS-USD
9/20/2018 0:00,1.192579985,1.192579985,1.165420055,1.192749977,1.169669986,18686,EURS-USD
9/21/2018 0:00,1.168550014,1.168550014,1.14507997,1.213870049,1.192219973,171136,EURS-USD
9/22/2018 0:00,1.195649981,1.195649981,1.157459974,1.197860003,1.169330001,23711,EURS-USD
9/23/2018 0:00,1.209010005,1.209010005,1.197340012,1.22416997,1.198019981,17183,EURS-USD
9/24/2018 0:00,1.172559977,1.172559977,1.168660045,1.210710049,1.209409952,165488,EURS-USD
9/25/2018 0:00,1.182070017,1.182070017,1.111479998,1.182070017,1.171519995,138687,EURS-USD
9/26/2018 0:00,1.078909993,1.078909993,1.075219989,1.186169982,1.180340052,131696,EURS-USD
9/27/2018 0:00,1.156450033,1.156450033,1.073809981,1.172809958,1.08020997,7086,EURS-USD
9/28/2018 0:00,1.156010032,1.156010032,1.144719958,1.164710045,1.156000018,9648,EURS-USD
9/29/2018 0:00,1.151690006,1.151690006,1.144449949,1.168040037,1.156720042,4063,EURS-USD
9/30/2018 0:00,1.179559946,1.179559946,1.136909962,1.182379961,1.152109981,1954,EURS-USD
10/1/2018 0:00,1.162529945,1.162529945,1.152310014,1.184759974,1.178799987,3319,EURS-USD
10/2/2018 0:00,1.16940999,1.16940999,1.149799943,1.178490043,1.161679983,19335,EURS-USD
10/3/2018 0:00,1.139870048,1.139870048,1.135800004,1.169620037,1.169620037,165173,EURS-USD
10/4/2018 0:00,1.145609975,1.145609975,1.135439992,1.153460026,1.140599966,23351,EURS-USD
10/5/2018 0:00,1.159940004,1.159940004,1.13864994,1.164669991,1.146160007,16840,EURS-USD
10/6/2018 0:00,1.149060011,1.149060011,1.142150044,1.161499977,1.160369992,15443,EURS-USD
10/7/2018 0:00,1.154999971,1.154999971,1.138990045,1.154999971,1.150449991,10966,EURS-USD
10/8/2018 0:00,1.159880042,1.159880042,1.144490004,1.16979003,1.151559949,14352,EURS-USD
10/9/2018 0:00,1.142740011,1.142740011,1.137580037,1.167269945,1.161120057,89354,EURS-USD
10/10/2018 0:00,1.145230055,1.145230055,1.136100054,1.154880047,1.142480016,160638,EURS-USD
10/11/2018 0:00,1.143610001,1.143610001,1.131469965,1.165390015,1.14478004,670214,EURS-USD
10/12/2018 0:00,1.148800015,1.148800015,1.135460019,1.154379964,1.137290001,153949,EURS-USD
10/13/2018 0:00,1.140349984,1.140349984,1.133620024,1.15072,1.148990035,115816,EURS-USD
10/14/2018 0:00,1.141160011,1.141160011,1.136219978,1.150519967,1.139379978,38702,EURS-USD
10/15/2018 0:00,1.151029944,1.151029944,1.102079988,1.170259953,1.140409946,404701,EURS-USD
10/16/2018 0:00,1.150730014,1.150730014,1.126049995,1.169690013,1.156299949,14852,EURS-USD
10/17/2018 0:00,1.134140015,1.134140015,1.108209968,1.156110048,1.155990005,42802,EURS-USD
10/18/2018 0:00,1.114009976,1.114009976,1.105229974,1.145589948,1.122339964,55513,EURS-USD
10/19/2018 0:00,1.108690023,1.108690023,1.104709983,1.117030025,1.114189982,62826,EURS-USD
10/20/2018 0:00,1.136790037,1.136790037,1.105640054,1.151200056,1.108700037,40336,EURS-USD
10/21/2018 0:00,1.129119992,1.129119992,1.124040008,1.145529985,1.137519956,26080,EURS-USD
10/22/2018 0:00,1.135890007,1.135890007,1.115339994,1.141549945,1.128479958,53394,EURS-USD
10/23/2018 0:00,1.120139956,1.120139956,1.112750053,1.155789971,1.136620045,29262,EURS-USD
10/24/2018 0:00,1.134739995,1.134739995,1.114979982,1.137380004,1.118780017,523110,EURS-USD
10/25/2018 0:00,1.129809976,1.129809976,1.124850035,1.136630058,1.135120034,431305,EURS-USD
10/26/2018 0:00,1.13891995,1.13891995,1.125460029,1.140599966,1.128100038,528003,EURS-USD
10/27/2018 0:00,1.139150023,1.139150023,1.133530021,1.146479964,1.136209965,214304,EURS-USD
10/28/2018 0:00,1.145560026,1.145560026,1.136160016,1.146989942,1.144389987,62543,EURS-USD
10/29/2018 0:00,1.14162004,1.14162004,1.134520054,1.153030038,1.140470028,865182,EURS-USD
10/30/2018 0:00,1.139039993,1.139039993,1.134269953,1.145210028,1.142040014,1123970,EURS-USD
10/31/2018 0:00,1.131109953,1.131109953,1.127949953,1.141970038,1.141109943,796551,EURS-USD
11/1/2018 0:00,1.13775003,1.13775003,1.130139947,1.156100035,1.131029963,207671,EURS-USD
11/2/2018 0:00,1.13767004,1.13767004,1.129040003,1.141610026,1.13775003,257856,EURS-USD
11/3/2018 0:00,1.13883996,1.13883996,1.136440039,1.141630054,1.137740016,72135,EURS-USD
11/4/2018 0:00,1.139449954,1.139449954,1.11995995,1.139580011,1.13883996,81267,EURS-USD
11/5/2018 0:00,1.139240026,1.139240026,1.137159944,1.147709966,1.139600039,237431,EURS-USD
11/6/2018 0:00,1.145059943,1.145059943,1.131929994,1.145059943,1.142930031,235977,EURS-USD
11/7/2018 0:00,1.14309001,1.14309001,1.131659985,1.153040051,1.145429969,282210,EURS-USD
11/8/2018 0:00,1.138509989,1.138509989,1.12330997,1.158869982,1.133170009,685991,EURS-USD
11/9/2018 0:00,1.133919954,1.133919954,1.12827003,1.142009974,1.137959957,623026,EURS-USD
11/10/2018 0:00,1.131289959,1.131289959,1.12646997,1.139199972,1.133170009,309317,EURS-USD
11/11/2018 0:00,1.130599976,1.130599976,1.123550057,1.14515996,1.130800009,168919,EURS-USD
11/12/2018 0:00,1.128620028,1.128620028,1.123280048,1.134649992,1.129760027,513801,EURS-USD
11/13/2018 0:00,1.135339975,1.135339975,1.120949984,1.135339975,1.126600027,539602,EURS-USD
11/14/2018 0:00,1.114820004,1.114820004,1.080850005,1.155470014,1.133110046,2096260,EURS-USD
11/15/2018 0:00,1.133370042,1.133370042,1.087749958,1.139680028,1.118000031,1773580,EURS-USD
11/16/2018 0:00,1.124340057,1.124340057,1.114169955,1.146340013,1.133440018,1522440,EURS-USD
11/17/2018 0:00,1.170150042,1.170150042,1.117830038,1.172539949,1.12706995,393905,EURS-USD
11/18/2018 0:00,1.205710053,1.205710053,1.167019963,1.205710053,1.170099974,226074,EURS-USD
11/19/2018 0:00,1.115919948,1.115919948,1.083570004,1.208999991,1.208999991,2179170,EURS-USD
11/20/2018 0:00,1.120360017,1.120360017,1.085109949,1.124289989,1.114439964,2092750,EURS-USD
11/21/2018 0:00,1.125259995,1.125259995,1.098670006,1.128170013,1.118309975,598815,EURS-USD
11/22/2018 0:00,1.128489971,1.128489971,1.11661005,1.132779956,1.124529958,1102560,EURS-USD
11/23/2018 0:00,1.119750023,1.119750023,1.112650037,1.129950047,1.128990054,540913,EURS-USD
11/24/2018 0:00,1.120519996,1.120519996,1.08750999,1.137740016,1.12112999,833561,EURS-USD
11/25/2018 0:00,1.117460012,1.117460012,1.089169979,1.141540051,1.120479941,225908,EURS-USD
11/26/2018 0:00,1.104290009,1.104290009,1.086169958,1.131109953,1.117120028,821648,EURS-USD
11/27/2018 0:00,1.120489955,1.120489955,1.086109996,1.124179959,1.10405004,728496,EURS-USD
11/28/2018 0:00,1.122849941,1.122849941,1.103399992,1.134739995,1.120129943,667577,EURS-USD
11/29/2018 0:00,1.120092988,1.120092988,1.107470989,1.130475998,1.121155024,119139,EURS-USD
11/30/2018 0:00,1.113832951,1.113832951,1.111281991,1.125828028,1.120056033,328634,EURS-USD
12/1/2018 0:00,1.116433978,1.116433978,1.112082958,1.125010014,1.117496014,186237,EURS-USD
12/2/2018 0:00,1.119318962,1.119318962,1.106472015,1.139217019,1.115833044,64114,EURS-USD
12/3/2018 0:00,1.114961028,1.114961028,1.103160024,1.13556397,1.125936031,121392,EURS-USD
12/4/2018 0:00,1.140341043,1.140341043,1.110792994,1.150951982,1.114562988,285084,EURS-USD
12/5/2018 0:00,1.112290025,1.112290025,1.10384798,1.14152801,1.140663028,484983,EURS-USD
12/6/2018 0:00,1.097936988,1.097936988,1.097004056,1.135911942,1.113996029,318592,EURS-USD
12/7/2018 0:00,1.108479023,1.108479023,1.078299046,1.144754052,1.095289946,395799,EURS-USD
12/8/2018 0:00,1.146155953,1.146155953,1.107911944,1.148967981,1.107911944,86838,EURS-USD
12/9/2018 0:00,1.159343958,1.159343958,1.136201978,1.160545945,1.144405961,129478,EURS-USD
12/10/2018 0:00,1.142879009,1.142879009,1.138002038,1.171630025,1.158875942,65205,EURS-USD
12/11/2018 0:00,1.170467973,1.170467973,1.135828018,1.170467973,1.142591,103867,EURS-USD
12/12/2018 0:00,1.129197001,1.129197001,1.124891996,1.185425043,1.171507001,354333,EURS-USD
12/13/2018 0:00,1.120862961,1.120862961,1.104329944,1.134747982,1.130503058,359842,EURS-USD
12/14/2018 0:00,1.114887953,1.114887953,1.107234955,1.130224943,1.120589972,325869,EURS-USD
12/15/2018 0:00,1.147389054,1.147389054,1.112002015,1.148149967,1.116096973,97201,EURS-USD
12/16/2018 0:00,1.11819303,1.11819303,1.11819303,1.174074054,1.147405982,266211,EURS-USD
12/17/2018 0:00,1.137138009,1.137138009,1.101322055,1.138620019,1.118710995,220903,EURS-USD
12/18/2018 0:00,1.129989028,1.129989028,1.110708952,1.146360993,1.137084007,381226,EURS-USD
12/19/2018 0:00,1.14446795,1.14446795,1.121695042,1.166622043,1.12926805,267248,EURS-USD
12/20/2018 0:00,1.148468971,1.148468971,1.117506981,1.162672997,1.14558804,468374,EURS-USD
12/21/2018 0:00,1.155323982,1.155323982,1.127915978,1.155323982,1.147454977,166707,EURS-USD
12/22/2018 0:00,1.190325975,1.190325975,1.152202964,1.190325975,1.152572989,171266,EURS-USD
12/23/2018 0:00,1.119529963,1.119529963,1.115591049,1.193897963,1.186517954,312770,EURS-USD
12/24/2018 0:00,1.135705948,1.135705948,1.112416029,1.16258204,1.11955297,557219,EURS-USD
12/25/2018 0:00,1.147387981,1.147387981,1.108142972,1.148951054,1.136206985,209847,EURS-USD
12/26/2018 0:00,1.13441205,1.13441205,1.115237951,1.180578947,1.149960041,492165,EURS-USD
12/27/2018 0:00,1.184784055,1.184784055,1.112138987,1.188719034,1.13558805,139742,EURS-USD
12/28/2018 0:00,1.19542098,1.19542098,1.180837989,1.223930001,1.182559967,201786,EURS-USD
12/29/2018 0:00,1.261991978,1.261991978,1.18897295,1.297086,1.197046041,155512,EURS-USD
12/30/2018 0:00,1.176800966,1.176800966,1.144076943,1.278694034,1.261793017,159294,EURS-USD
12/31/2018 0:00,1.120476007,1.120476007,1.118000984,1.18661201,1.176537991,129375,EURS-USD
1/1/2019 0:00,1.12755096,1.12755096,1.113968015,1.13023901,1.120748043,114233,EURS-USD
1/2/2019 0:00,1.125174046,1.125174046,1.106179953,1.130426049,1.125951052,435211,EURS-USD
1/3/2019 0:00,1.126199007,1.126199007,1.117980957,1.137326002,1.123319983,387495,EURS-USD
1/4/2019 0:00,1.127120972,1.127120972,1.112980962,1.133100986,1.130136013,226028,EURS-USD
1/5/2019 0:00,1.138566017,1.138566017,1.124083996,1.150887012,1.125584006,145263,EURS-USD
1/6/2019 0:00,1.141646981,1.141646981,1.122903943,1.144605041,1.137177944,148454,EURS-USD
1/7/2019 0:00,1.119578958,1.119578958,1.116862059,1.147469044,1.141149998,263396,EURS-USD
1/8/2019 0:00,1.13538301,1.13538301,1.124240041,1.136504054,1.126039982,382722,EURS-USD
1/9/2019 0:00,1.131847978,1.131847978,1.131847978,1.146752954,1.133358955,253679,EURS-USD
1/10/2019 0:00,1.120792031,1.120792031,1.108031034,1.142874956,1.130300045,1015762,EURS-USD
1/11/2019 0:00,1.128913045,1.128913045,1.111371994,1.139510036,1.120669961,334334,EURS-USD
1/12/2019 0:00,1.12658,1.12658,1.118664026,1.130736947,1.129613996,138678,EURS-USD
1/13/2019 0:00,1.10866797,1.10866797,1.108623981,1.136778951,1.127228022,199503,EURS-USD
1/14/2019 0:00,1.132382035,1.132382035,1.105314016,1.132382035,1.108927011,831526,EURS-USD
1/15/2019 0:00,1.112655997,1.112655997,1.111773968,1.133749962,1.126050949,416233,EURS-USD
1/16/2019 0:00,1.11737895,1.11737895,1.107164025,1.120041013,1.112086058,225203,EURS-USD
1/17/2019 0:00,1.116696954,1.116696954,1.107076049,1.121083975,1.115584016,655774,EURS-USD
1/18/2019 0:00,1.106327057,1.106327057,1.104455948,1.117820024,1.116122961,522396,EURS-USD
1/19/2019 0:00,1.114599943,1.114599943,1.103767991,1.118479013,1.105348945,158481,EURS-USD
1/20/2019 0:00,1.110193968,1.110193968,1.107686996,1.129143953,1.114941955,162590,EURS-USD
1/21/2019 0:00,1.112429976,1.112429976,1.097599983,1.115744948,1.10937202,618027,EURS-USD
1/22/2019 0:00,1.11143899,1.11143899,1.105671048,1.126361966,1.112148046,668170,EURS-USD
1/23/2019 0:00,1.113834977,1.113834977,1.103292942,1.116619945,1.111544967,639809,EURS-USD
1/24/2019 0:00,1.107069016,1.107069016,1.098667026,1.115533948,1.114042044,753688,EURS-USD
1/25/2019 0:00,1.119248033,1.119248033,1.104482055,1.120772004,1.108934999,599163,EURS-USD
1/26/2019 0:00,1.112437963,1.112437963,1.11046803,1.124186993,1.119192958,128893,EURS-USD
1/27/2019 0:00,1.114336014,1.114336014,1.110950947,1.123777986,1.11371696,248428,EURS-USD
1/28/2019 0:00,1.105996013,1.105996013,1.102792025,1.117761016,1.114884019,806955,EURS-USD
1/29/2019 0:00,1.106588006,1.106588006,1.10047996,1.116508007,1.10649097,713832,EURS-USD
1/30/2019 0:00,1.111507058,1.111507058,1.100447059,1.112818956,1.106263995,512012,EURS-USD
1/31/2019 0:00,1.114817977,1.114817977,1.109761953,1.123533964,1.11145103,407933,EURS-USD
2/1/2019 0:00,1.120314956,1.120314956,1.11097002,1.125972986,1.114655018,555155,EURS-USD
2/2/2019 0:00,1.120448947,1.120448947,1.112552047,1.124153018,1.118832946,179367,EURS-USD
2/3/2019 0:00,1.123829961,1.123829961,1.118394971,1.129436016,1.118394971,285374,EURS-USD
2/4/2019 0:00,1.125550985,1.125550985,1.117310047,1.129443049,1.12577796,521347,EURS-USD
2/5/2019 0:00,1.124588013,1.124588013,1.119367957,1.128833055,1.123445988,617897,EURS-USD
2/6/2019 0:00,1.122774005,1.122774005,1.112571955,1.127239943,1.125661016,658335,EURS-USD
2/7/2019 0:00,1.119240046,1.119240046,1.11156702,1.12498498,1.122756958,479142,EURS-USD
2/8/2019 0:00,1.130367994,1.130367994,1.106461048,1.134150982,1.119853973,618842,EURS-USD
2/9/2019 0:00,1.131770015,1.131770015,1.117740989,1.136675954,1.130249023,342727,EURS-USD
2/10/2019 0:00,1.13013196,1.13013196,1.117467046,1.134155035,1.132303953,264039,EURS-USD
2/11/2019 0:00,1.121788979,1.121788979,1.118456006,1.133767962,1.128757954,443424,EURS-USD
2/12/2019 0:00,1.127025008,1.127025008,1.112596989,1.129747033,1.121402025,464116,EURS-USD
2/13/2019 0:00,1.124976993,1.124976993,1.123085022,1.135874987,1.127100945,591182,EURS-USD
2/14/2019 0:00,1.131432056,1.131432056,1.120496988,1.133844018,1.123978019,519311,EURS-USD
2/15/2019 0:00,1.12441504,1.12441504,1.122781038,1.140630007,1.131999969,435888,EURS-USD
2/16/2019 0:00,1.126605034,1.126605034,1.118723035,1.132704973,1.124861956,173782,EURS-USD
2/17/2019 0:00,1.133770943,1.133770943,1.122038007,1.135895014,1.127086043,342213,EURS-USD
2/18/2019 0:00,1.143095016,1.143095016,1.128432989,1.146504045,1.132652998,913554,EURS-USD
2/19/2019 0:00,1.140112996,1.140112996,1.129052043,1.147178054,1.143756986,808809,EURS-USD
2/20/2019 0:00,1.142951012,1.142951012,1.131589055,1.149108052,1.139580965,454087,EURS-USD
2/21/2019 0:00,1.137060046,1.137060046,1.131374955,1.146744967,1.143028975,785304,EURS-USD
2/22/2019 0:00,1.139976025,1.139976025,1.130918026,1.145511031,1.133080959,512422,EURS-USD
2/23/2019 0:00,1.145813942,1.145813942,1.132411957,1.153116941,1.13913703,330697,EURS-USD
2/24/2019 0:00,1.125311017,1.125311017,1.114802957,1.164549947,1.146224976,523720,EURS-USD
2/25/2019 0:00,1.137593985,1.137593985,1.120687962,1.141682982,1.122570038,618800,EURS-USD
2/26/2019 0:00,1.139423013,1.139423013,1.129577041,1.142564058,1.135967016,553610,EURS-USD
2/27/2019 0:00,1.124289036,1.124289036,1.11937499,1.14391005,1.139750004,589381,EURS-USD
2/28/2019 0:00,1.133031964,1.133031964,1.116904974,1.140285015,1.12450695,639178,EURS-USD
3/1/2019 0:00,1.129287004,1.129287004,1.129287004,1.142889977,1.132555008,566192,EURS-USD
3/2/2019 0:00,1.131546974,1.131546974,1.127886057,1.138614058,1.127886057,264616,EURS-USD
3/3/2019 0:00,1.074128985,1.074128985,1.066920042,1.130453944,1.126700044,218486,EURS-USD
3/4/2019 0:00,1.128214002,1.128214002,1.065659046,1.129770994,1.067188978,468451,EURS-USD
3/5/2019 0:00,1.123608947,1.123608947,1.107364058,1.130656004,1.129186988,501730,EURS-USD
3/6/2019 0:00,1.11808598,1.11808598,1.11808598,1.133033991,1.124142051,439536,EURS-USD
3/7/2019 0:00,1.11499095,1.11499095,1.105366945,1.132019043,1.120426059,408524,EURS-USD
3/8/2019 0:00,1.118262053,1.118262053,1.107067943,1.123795033,1.115962029,297702,EURS-USD
3/9/2019 0:00,1.080651045,1.080651045,1.080651045,1.121685982,1.118983984,229042,EURS-USD
3/10/2019 0:00,1.068634033,1.068634033,1.060384035,1.097867012,1.084009051,259293,EURS-USD
3/11/2019 0:00,1.094611049,1.094611049,1.065857053,1.10639596,1.069193959,411606,EURS-USD
3/12/2019 0:00,1.119881034,1.119881034,1.050490975,1.123278975,1.09465003,651167,EURS-USD
3/13/2019 0:00,1.096331,1.096331,1.096331,1.12558198,1.120977998,307274,EURS-USD
3/14/2019 0:00,1.125905991,1.125905991,1.083554029,1.127326965,1.096673965,395497,EURS-USD
3/15/2019 0:00,1.128558993,1.128558993,1.115421057,1.132331967,1.124930024,424056,EURS-USD
3/16/2019 0:00,1.135475039,1.135475039,1.126250029,1.140586972,1.129117012,225126,EURS-USD
3/17/2019 0:00,1.131633043,1.131633043,1.129860997,1.14052403,1.134181023,151117,EURS-USD
3/18/2019 0:00,1.128985047,1.128985047,1.125798941,1.136324048,1.133061051,556462,EURS-USD
3/19/2019 0:00,1.134379029,1.134379029,1.128468037,1.140388966,1.12895,656183,EURS-USD
3/20/2019 0:00,1.134672999,1.134672999,1.125314951,1.136803985,1.134624004,552582,EURS-USD
3/21/2019 0:00,1.124981999,1.124981999,1.123409033,1.139861941,1.135928988,641304,EURS-USD
3/22/2019 0:00,1.11955595,1.11955595,1.116368055,1.13290596,1.124104023,393477,EURS-USD
3/23/2019 0:00,1.122354031,1.122354031,1.116062045,1.127850056,1.119006991,150378,EURS-USD
3/24/2019 0:00,1.122612953,1.122612953,1.120332003,1.128872991,1.123397946,179616,EURS-USD
3/25/2019 0:00,1.127025008,1.127025008,1.118489027,1.129343033,1.124137044,691729,EURS-USD
3/26/2019 0:00,1.124431014,1.124431014,1.119711995,1.128602028,1.125993967,717028,EURS-USD
3/27/2019 0:00,1.130282998,1.130282998,1.119256973,1.130282998,1.124827981,537914,EURS-USD
3/28/2019 0:00,1.122385979,1.122385979,1.114259005,1.131646991,1.129966021,505947,EURS-USD
3/29/2019 0:00,1.111016035,1.111016035,1.104009032,1.125604987,1.122385979,782344,EURS-USD
3/30/2019 0:00,1.111520052,1.111520052,1.097955942,1.179561973,1.109712005,199181,EURS-USD
3/31/2019 0:00,1.110085011,1.110085011,1.107913017,1.115146041,1.111520052,174841,EURS-USD
4/1/2019 0:00,1.107813954,1.107813954,1.105837941,1.115545988,1.110669017,645970,EURS-USD
4/2/2019 0:00,1.11074996,1.11074996,1.091861963,1.137714028,1.108158946,2044707,EURS-USD
4/3/2019 0:00,1.110530972,1.110530972,1.102478981,1.133077025,1.110859036,829502,EURS-USD
4/4/2019 0:00,1.112550974,1.112550974,1.10650003,1.133470058,1.111063004,589989,EURS-USD
4/5/2019 0:00,1.113703966,1.113703966,1.104657054,1.119503975,1.112403035,699961,EURS-USD
4/6/2019 0:00,1.115712047,1.115712047,1.104413986,1.127601981,1.113813043,264042,EURS-USD
4/7/2019 0:00,1.122050047,1.122050047,1.11263597,1.128036976,1.115862012,278334,EURS-USD
4/8/2019 0:00,1.127490997,1.127490997,1.113971949,1.129768968,1.122385979,563425,EURS-USD
4/9/2019 0:00,1.113952041,1.113952041,1.10887897,1.130519032,1.127490997,662455,EURS-USD
4/10/2019 0:00,1.123744011,1.123744011,1.110520959,1.136059999,1.113780022,859052,EURS-USD
4/11/2019 0:00,1.120388031,1.120388031,1.103816986,1.128283978,1.124258041,446825,EURS-USD
4/12/2019 0:00,1.118939042,1.118939042,1.111989021,1.130882978,1.120046973,607598,EURS-USD
4/13/2019 0:00,1.129022002,1.129022002,1.115568995,1.131811023,1.118666053,134640,EURS-USD
4/14/2019 0:00,1.134245992,1.134245992,1.123198032,1.137554049,1.129022002,138626,EURS-USD
4/15/2019 0:00,1.124672055,1.124672055,1.122496963,1.14012599,1.134245992,411851,EURS-USD
4/16/2019 0:00,1.129403949,1.129403949,1.108723998,1.13655901,1.124632955,1016824,EURS-USD
4/17/2019 0:00,1.126232982,1.126232982,1.117148042,1.13232398,1.128991008,454260,EURS-USD
4/18/2019 0:00,1.126101017,1.126101017,1.11935401,1.149973989,1.12606895,608917,EURS-USD
4/19/2019 0:00,1.127740026,1.127740026,1.117560029,1.129760981,1.126238942,452185,EURS-USD
4/20/2019 0:00,1.156416059,1.156416059,1.118353963,1.200603008,1.127650976,79809,EURS-USD
4/21/2019 0:00,1.160531998,1.160531998,1.15042901,1.162230015,1.156344056,128654,EURS-USD
4/22/2019 0:00,1.147140026,1.147140026,1.146736026,1.174177051,1.160691977,247676,EURS-USD
4/23/2019 0:00,1.116721988,1.116721988,1.107413054,1.152282953,1.147325993,808322,EURS-USD
4/24/2019 0:00,1.128286958,1.128286958,1.105129957,1.128605008,1.116281033,365980,EURS-USD
4/25/2019 0:00,1.111299038,1.111299038,1.103834033,1.138082027,1.128180981,905708,EURS-USD
4/26/2019 0:00,1.113384008,1.113384008,1.105188966,1.126212955,1.113916039,475406,EURS-USD
4/27/2019 0:00,1.117128015,1.117128015,1.10711205,1.122567058,1.113849998,167472,EURS-USD
4/28/2019 0:00,1.118039966,1.118039966,1.115996003,1.125337005,1.116958976,171149,EURS-USD
