timestamp,adjclose,volume,high,open,close,low,Symbol
4/23/2018 0:00,0.058545999,472464000,0.058545999,0.05243,0.058545999,0.052384,TRX-USD
4/24/2018 0:00,0.073360004,1561020032,0.077468999,0.058348998,0.073360004,0.057220999,TRX-USD
4/25/2018 0:00,0.070014998,2124440064,0.081391998,0.071681,0.070014998,0.066467002,TRX-USD
4/26/2018 0:00,0.074565999,759337024,0.074565999,0.069982998,0.074565999,0.066749997,TRX-USD
4/27/2018 0:00,0.074037001,717529984,0.079154,0.074894004,0.074037001,0.071840003,TRX-USD
4/28/2018 0:00,0.081661999,718297984,0.084223002,0.073807001,0.081661999,0.073807001,TRX-USD
4/29/2018 0:00,0.089144997,1161459968,0.090331003,0.081696004,0.089144997,0.080683999,TRX-USD
4/30/2018 0:00,0.093777001,1749639936,0.101196997,0.089656003,0.093777001,0.086102001,TRX-USD
5/1/2018 0:00,0.093359999,1043369984,0.094278999,0.093745001,0.093359999,0.086773001,TRX-USD
5/2/2018 0:00,0.091397002,401505984,0.093038,0.092763998,0.091397002,0.090172999,TRX-USD
5/3/2018 0:00,0.087339997,789150976,0.091438003,0.091321997,0.087339997,0.084532999,TRX-USD
5/4/2018 0:00,0.08681,727056000,0.088867001,0.087085001,0.08681,0.081083,TRX-USD
5/5/2018 0:00,0.087102003,476743008,0.090875,0.086212002,0.087102003,0.086186998,TRX-USD
5/6/2018 0:00,0.084778003,388707008,0.087098002,0.087098002,0.084778003,0.081906997,TRX-USD
5/7/2018 0:00,0.083085999,412406016,0.084965996,0.084965996,0.083085999,0.079717003,TRX-USD
5/8/2018 0:00,0.083071001,372063008,0.086034998,0.083405003,0.083071001,0.080760002,TRX-USD
5/9/2018 0:00,0.081005998,357911008,0.082979001,0.082979001,0.081005998,0.078887999,TRX-USD
5/10/2018 0:00,0.073573999,352612992,0.081609003,0.081006996,0.073573999,0.073155999,TRX-USD
5/11/2018 0:00,0.065932997,836388992,0.077209003,0.073601,0.065932997,0.063905999,TRX-USD
5/12/2018 0:00,0.068731003,615174016,0.071635999,0.066182002,0.068731003,0.060635999,TRX-USD
5/13/2018 0:00,0.075612999,601064000,0.077010997,0.069153003,0.075612999,0.067982003,TRX-USD
5/14/2018 0:00,0.072811998,463712000,0.076108001,0.076108001,0.072811998,0.070671998,TRX-USD
5/15/2018 0:00,0.068566002,287628000,0.073619001,0.072838999,0.068566002,0.067555003,TRX-USD
5/16/2018 0:00,0.071953997,492396000,0.072182998,0.068190999,0.071953997,0.064071,TRX-USD
5/17/2018 0:00,0.067437001,304225984,0.073441997,0.071911998,0.067437001,0.066256002,TRX-USD
5/18/2018 0:00,0.069386996,263304992,0.069530003,0.067023002,0.069386996,0.064976998,TRX-USD
5/19/2018 0:00,0.069144003,206880992,0.070564002,0.069481,0.069144003,0.067617998,TRX-USD
5/20/2018 0:00,0.077269003,470467008,0.078197002,0.069269001,0.077269003,0.068474002,TRX-USD
5/21/2018 0:00,0.082378,802233024,0.084728003,0.077699997,0.082378,0.077381,TRX-USD
5/22/2018 0:00,0.074828997,498436000,0.083210997,0.082253002,0.074828997,0.074271001,TRX-USD
5/23/2018 0:00,0.069848001,608060032,0.076696001,0.075071998,0.069848001,0.067810997,TRX-USD
5/24/2018 0:00,0.073095001,587902016,0.074386999,0.070087001,0.073095001,0.068700001,TRX-USD
5/25/2018 0:00,0.071278997,301519008,0.073279001,0.073201001,0.071278997,0.069467001,TRX-USD
5/26/2018 0:00,0.073161997,334004992,0.076324999,0.071066998,0.073161997,0.070482001,TRX-USD
5/27/2018 0:00,0.070601001,311443008,0.073450997,0.072981,0.070601001,0.06938,TRX-USD
5/28/2018 0:00,0.060653999,493598016,0.070749998,0.070651002,0.060653999,0.060206998,TRX-USD
5/29/2018 0:00,0.065008998,569742976,0.065944001,0.061097,0.065008998,0.057386,TRX-USD
5/30/2018 0:00,0.062401999,463945984,0.068083003,0.065109998,0.062401999,0.060277998,TRX-USD
5/31/2018 0:00,0.060541,371256992,0.064002,0.062436,0.060541,0.059448998,TRX-USD
6/1/2018 0:00,0.058706999,268287008,0.061604999,0.060612001,0.058706999,0.056414999,TRX-USD
6/2/2018 0:00,0.061184,297120992,0.063236997,0.058816999,0.061184,0.057739001,TRX-USD
6/3/2018 0:00,0.061978001,250455008,0.063395999,0.061156999,0.061978001,0.060775001,TRX-USD
6/4/2018 0:00,0.059179001,216791008,0.062488001,0.062018,0.059179001,0.058258999,TRX-USD
6/5/2018 0:00,0.060577001,220480992,0.060823001,0.059220001,0.060577001,0.057337001,TRX-USD
6/6/2018 0:00,0.059408002,188314000,0.060649998,0.060621001,0.059408002,0.058435,TRX-USD
6/7/2018 0:00,0.058819,164796000,0.060348999,0.059432998,0.058819,0.058391001,TRX-USD
6/8/2018 0:00,0.057576999,176148000,0.058791,0.058680002,0.057576999,0.056793001,TRX-USD
6/9/2018 0:00,0.057156999,171568992,0.059220999,0.057720002,0.057156999,0.057156999,TRX-USD
6/10/2018 0:00,0.048002999,330216000,0.057138,0.057138,0.048002999,0.045857999,TRX-USD
6/11/2018 0:00,0.048829,254203008,0.049116001,0.04786,0.048829,0.045696001,TRX-USD
6/12/2018 0:00,0.043981999,199435008,0.048813,0.048772,0.043981999,0.042842001,TRX-USD
6/13/2018 0:00,0.041533001,242384000,0.044408001,0.044008002,0.041533001,0.03895,TRX-USD
6/14/2018 0:00,0.045417,283351008,0.045731999,0.04146,0.045417,0.040566001,TRX-USD
6/15/2018 0:00,0.04287,210247008,0.046073999,0.045616999,0.04287,0.042534001,TRX-USD
6/16/2018 0:00,0.043214999,137208000,0.043685,0.042799,0.043214999,0.041809,TRX-USD
6/17/2018 0:00,0.042647999,114357000,0.043605,0.043163002,0.042647999,0.042557999,TRX-USD
6/18/2018 0:00,0.045095999,173063008,0.045678001,0.042569,0.045095999,0.041498002,TRX-USD
6/19/2018 0:00,0.049502999,360852000,0.051107001,0.045178,0.049502999,0.044808,TRX-USD
6/20/2018 0:00,0.049394,400321984,0.049644999,0.049580999,0.049394,0.045132998,TRX-USD
6/21/2018 0:00,0.04862,214723008,0.050181001,0.049206,0.04862,0.047479998,TRX-USD
6/22/2018 0:00,0.043136001,242306000,0.048932999,0.048611,0.043136001,0.042247001,TRX-USD
6/23/2018 0:00,0.044179,151474000,0.044721,0.043278001,0.044179,0.042530999,TRX-USD
6/24/2018 0:00,0.042459998,235740000,0.044337999,0.044195998,0.042459998,0.038552001,TRX-USD
6/25/2018 0:00,0.042349,146474000,0.043504,0.042390998,0.042349,0.041214999,TRX-USD
6/26/2018 0:00,0.038261998,93775000,0.042449001,0.042401999,0.038261998,0.038261998,TRX-USD
6/27/2018 0:00,0.038987,99853600,0.039689999,0.038187001,0.038987,0.037684999,TRX-USD
6/28/2018 0:00,0.036665,104241000,0.039705999,0.039087001,0.036665,0.036343999,TRX-USD
6/29/2018 0:00,0.037237,149928992,0.037620999,0.036566,0.037237,0.034706,TRX-USD
6/30/2018 0:00,0.038423002,182466000,0.040002,0.037278999,0.038423002,0.037172001,TRX-USD
7/1/2018 0:00,0.037884999,112292000,0.038718998,0.038438998,0.037884999,0.036936,TRX-USD
7/2/2018 0:00,0.039528999,174376992,0.040467001,0.037643,0.039528999,0.037048999,TRX-USD
7/3/2018 0:00,0.038867,182019008,0.040739,0.039528999,0.038867,0.038495,TRX-USD
7/4/2018 0:00,0.038895,132730000,0.040240001,0.038851999,0.038895,0.037468001,TRX-USD
7/5/2018 0:00,0.037861001,118836000,0.039767001,0.039198998,0.037861001,0.037406001,TRX-USD
7/6/2018 0:00,0.036975,119639000,0.037926,0.037843,0.036975,0.035300002,TRX-USD
7/7/2018 0:00,0.038334001,96368304,0.038334001,0.036927,0.038334001,0.036107,TRX-USD
7/8/2018 0:00,0.037099998,104921000,0.038587999,0.038309999,0.037099998,0.037046,TRX-USD
7/9/2018 0:00,0.035797998,144390000,0.037163999,0.037103001,0.035797998,0.035781998,TRX-USD
7/10/2018 0:00,0.033588,132760000,0.036056001,0.035826001,0.033588,0.032816,TRX-USD
7/11/2018 0:00,0.033578001,173036992,0.034531999,0.033523999,0.033578001,0.032878,TRX-USD
7/12/2018 0:00,0.032228,162156992,0.033569999,0.033569999,0.032228,0.031399,TRX-USD
7/13/2018 0:00,0.03334,179488000,0.034455001,0.032278001,0.03334,0.032278001,TRX-USD
7/14/2018 0:00,0.033429001,170704000,0.033829,0.033293001,0.033429001,0.032666001,TRX-USD
7/15/2018 0:00,0.034364,180511008,0.034954,0.033420999,0.034364,0.033167001,TRX-USD
7/16/2018 0:00,0.037521001,211212000,0.037521001,0.034403998,0.037521001,0.034178,TRX-USD
7/17/2018 0:00,0.039758999,228396992,0.040546998,0.037455,0.039758999,0.036155,TRX-USD
7/18/2018 0:00,0.039661001,284600992,0.043076999,0.039645001,0.039661001,0.039129999,TRX-USD
7/19/2018 0:00,0.037916999,259096992,0.039457001,0.039455999,0.037916999,0.037503,TRX-USD
7/20/2018 0:00,0.034906,225139008,0.037903,0.037903,0.034906,0.034591999,TRX-USD
7/21/2018 0:00,0.035603002,210056992,0.036313001,0.034935001,0.035603002,0.033992,TRX-USD
7/22/2018 0:00,0.035123002,189920992,0.036339998,0.035544001,0.035123002,0.035062,TRX-USD
7/23/2018 0:00,0.034061,194284000,0.036111001,0.035094,0.034061,0.034042001,TRX-USD
7/24/2018 0:00,0.038107,323728992,0.038874999,0.034079999,0.038107,0.032905001,TRX-USD
7/25/2018 0:00,0.037122,221752992,0.038779002,0.037799001,0.037122,0.036290001,TRX-USD
7/26/2018 0:00,0.035996001,190784992,0.038509998,0.037094001,0.035996001,0.035448,TRX-USD
7/27/2018 0:00,0.036504,218420992,0.037044998,0.035937,0.036504,0.035211999,TRX-USD
7/28/2018 0:00,0.036782,183664000,0.036867999,0.036506001,0.036782,0.035905998,TRX-USD
7/29/2018 0:00,0.039236002,310647008,0.040548999,0.036788002,0.039236002,0.036738999,TRX-USD
7/30/2018 0:00,0.036451999,254606000,0.039423,0.039096002,0.036451999,0.035386998,TRX-USD
7/31/2018 0:00,0.033925999,211254000,0.036497999,0.036497999,0.033925999,0.033551998,TRX-USD
8/1/2018 0:00,0.032643002,140270000,0.034035001,0.033967,0.032643002,0.031829,TRX-USD
8/2/2018 0:00,0.031539001,148160000,0.033323999,0.032676999,0.031539001,0.030994,TRX-USD
8/3/2018 0:00,0.030602001,154910000,0.031659,0.031528,0.030602001,0.029532,TRX-USD
8/4/2018 0:00,0.028932,128197000,0.031183001,0.030596999,0.028932,0.028626001,TRX-USD
8/5/2018 0:00,0.030329,124479000,0.030641999,0.028932,0.030329,0.028353,TRX-USD
8/6/2018 0:00,0.029228,118348000,0.031027,0.030378999,0.029228,0.028905001,TRX-USD
8/7/2018 0:00,0.027866,116330000,0.029981,0.029214,0.027866,0.027724,TRX-USD
8/8/2018 0:00,0.024482001,147343000,0.027830999,0.027830999,0.024482001,0.023812,TRX-USD
8/9/2018 0:00,0.025940999,142877000,0.026503,0.024529999,0.025940999,0.023875,TRX-USD
8/10/2018 0:00,0.023822,134155000,0.026085,0.025864,0.023822,0.023455,TRX-USD
8/11/2018 0:00,0.022614,119307000,0.023871001,0.023819,0.022614,0.022108,TRX-USD
8/12/2018 0:00,0.022581,101854000,0.023182999,0.022631999,0.022581,0.022457,TRX-USD
