timestamp,adjclose,volume,open,high,low,close,Symbol
8/17/2018 0:00,0.028034,3279470,0.024386,0.028077999,0.024356,0.028034,DGB-USD
8/18/2018 0:00,0.025974,2407060,0.028037,0.028487001,0.024987999,0.025974,DGB-USD
8/19/2018 0:00,0.026258999,1762160,0.025900001,0.027350999,0.025256,0.026258999,DGB-USD
8/20/2018 0:00,0.024233,1559930,0.026172001,0.026729999,0.024177,0.024233,DGB-USD
8/21/2018 0:00,0.024789,1985880,0.024209,0.025246,0.02413,0.024789,DGB-USD
8/22/2018 0:00,0.023573,4084060,0.024700001,0.026943,0.022940001,0.023573,DGB-USD
8/23/2018 0:00,0.025578,15009100,0.023577999,0.025581,0.022961,0.025578,DGB-USD
8/24/2018 0:00,0.026081,19100700,0.025555,0.026218001,0.024637001,0.026081,DGB-USD
8/25/2018 0:00,0.026102999,18893700,0.026014,0.026550001,0.025481001,0.026102999,DGB-USD
8/26/2018 0:00,0.025544001,17787900,0.026138,0.026350001,0.024638999,0.025544001,DGB-USD
8/27/2018 0:00,0.027764,10228500,0.025777999,0.027764,0.025438,0.027764,DGB-USD
8/28/2018 0:00,0.029345,11240000,0.027806001,0.029658001,0.027771,0.029345,DGB-USD
8/29/2018 0:00,0.029524,10065700,0.029495999,0.029642001,0.02836,0.029524,DGB-USD
8/30/2018 0:00,0.030541001,10163200,0.029589999,0.030932,0.027982,0.030541001,DGB-USD
8/31/2018 0:00,0.031028001,10536800,0.030548001,0.032168999,0.029354,0.031028001,DGB-USD
9/1/2018 0:00,0.034198001,11493000,0.031094,0.035248,0.031073,0.034198001,DGB-USD
9/2/2018 0:00,0.032476,9721860,0.034084,0.034940999,0.032416001,0.032476,DGB-USD
9/3/2018 0:00,0.033838999,18160800,0.032503001,0.034361001,0.030685,0.033838999,DGB-USD
9/4/2018 0:00,0.033764001,13364100,0.034200002,0.034917001,0.031934001,0.033764001,DGB-USD
9/5/2018 0:00,0.02613,7309700,0.033801999,0.03531,0.02613,0.02613,DGB-USD
9/6/2018 0:00,0.02586,3069490,0.026084,0.026642,0.024814,0.02586,DGB-USD
9/7/2018 0:00,0.024684999,3178610,0.025935,0.026884001,0.024595,0.024684999,DGB-USD
9/8/2018 0:00,0.023964001,2717830,0.024672,0.025491999,0.023308,0.023964001,DGB-USD
9/9/2018 0:00,0.024119001,2159400,0.023728,0.024924001,0.023293,0.024119001,DGB-USD
9/10/2018 0:00,0.023697,2151160,0.02416,0.024479,0.023126001,0.023697,DGB-USD
9/11/2018 0:00,0.022506,2635200,0.023545001,0.023952,0.022348,0.022506,DGB-USD
9/12/2018 0:00,0.022179,2986720,0.022502,0.022798,0.020547001,0.022179,DGB-USD
9/13/2018 0:00,0.025033999,4252590,0.022212001,0.025033999,0.022133,0.025033999,DGB-USD
9/14/2018 0:00,0.025048001,4118160,0.024989,0.025961,0.024112999,0.025048001,DGB-USD
9/15/2018 0:00,0.025460999,3255220,0.02506,0.025926,0.024608999,0.025460999,DGB-USD
9/16/2018 0:00,0.025407,3435280,0.025568999,0.025568999,0.024521001,0.025407,DGB-USD
9/17/2018 0:00,0.024108,2770800,0.025374001,0.025776001,0.023809999,0.024108,DGB-USD
9/18/2018 0:00,0.025057999,4200030,0.024047,0.025283,0.023965999,0.025057999,DGB-USD
9/19/2018 0:00,0.025387,4133360,0.024995999,0.025497001,0.024147,0.025387,DGB-USD
9/20/2018 0:00,0.024933999,4134040,0.025393,0.025673,0.024013,0.024933999,DGB-USD
9/21/2018 0:00,0.026174,6596040,0.024992,0.02665,0.024435,0.026174,DGB-USD
9/22/2018 0:00,0.024835,4154670,0.026188999,0.026439,0.024707001,0.024835,DGB-USD
9/23/2018 0:00,0.025898,6761190,0.024877001,0.025898,0.024734,0.025898,DGB-USD
9/24/2018 0:00,0.024606001,4736820,0.025893001,0.026134999,0.024581,0.024606001,DGB-USD
9/25/2018 0:00,0.023910001,2150940,0.024654999,0.02469,0.023487,0.023910001,DGB-USD
9/26/2018 0:00,0.024016,1864350,0.023968,0.024566,0.023855001,0.024016,DGB-USD
9/27/2018 0:00,0.025557,3715580,0.023952,0.025674,0.023853,0.025557,DGB-USD
9/28/2018 0:00,0.024791,2595480,0.02538,0.025983,0.024517,0.024791,DGB-USD
9/29/2018 0:00,0.024963999,2023180,0.024687,0.026136,0.024286,0.024963999,DGB-USD
9/30/2018 0:00,0.024639999,2789190,0.024945,0.024979999,0.024344999,0.024639999,DGB-USD
10/1/2018 0:00,0.024266001,3814510,0.024592999,0.024828,0.023085,0.024266001,DGB-USD
10/2/2018 0:00,0.024606001,3593940,0.024227001,0.024865,0.024148,0.024606001,DGB-USD
10/3/2018 0:00,0.024653001,2490580,0.024614001,0.024723001,0.023917001,0.024653001,DGB-USD
10/4/2018 0:00,0.024633,2931880,0.024292,0.024859,0.024142999,0.024633,DGB-USD
10/5/2018 0:00,0.026141001,4110340,0.024648,0.026215,0.024388,0.026141001,DGB-USD
10/6/2018 0:00,0.025072001,3413710,0.026258999,0.026258999,0.024901001,0.025072001,DGB-USD
10/7/2018 0:00,0.025239,2335170,0.025162,0.025597,0.024744,0.025239,DGB-USD
10/8/2018 0:00,0.025888,3231700,0.02531,0.025997,0.0252,0.025888,DGB-USD
10/9/2018 0:00,0.025490999,3633490,0.025942,0.026032999,0.025180001,0.025490999,DGB-USD
10/10/2018 0:00,0.025509,3986390,0.025421999,0.025886999,0.024928,0.025509,DGB-USD
10/11/2018 0:00,0.022874,2669590,0.025477,0.025477,0.022755999,0.022874,DGB-USD
10/12/2018 0:00,0.023207,3213070,0.022838,0.023805,0.022403,0.023207,DGB-USD
10/13/2018 0:00,0.023057999,2340050,0.023264,0.023607001,0.022927999,0.023057999,DGB-USD
10/14/2018 0:00,0.023257,2635920,0.023061,0.026408,0.022691,0.023257,DGB-USD
10/15/2018 0:00,0.024432,2442930,0.023235001,0.025971999,0.02311,0.024432,DGB-USD
10/16/2018 0:00,0.023964999,1630340,0.02447,0.024728,0.023078,0.023964999,DGB-USD
10/17/2018 0:00,0.023526,2052480,0.024192,0.024349,0.02303,0.023526,DGB-USD
10/18/2018 0:00,0.023551,1987580,0.023909001,0.024121,0.023181001,0.023551,DGB-USD
10/19/2018 0:00,0.023615001,2016830,0.023521001,0.023809001,0.022882,0.023615001,DGB-USD
10/20/2018 0:00,0.023283999,1690350,0.023654001,0.023894999,0.023009,0.023283999,DGB-USD
10/21/2018 0:00,0.023289001,1797120,0.023427,0.023928,0.023176,0.023289001,DGB-USD
10/22/2018 0:00,0.022683,2338530,0.023641,0.023802999,0.022456,0.022683,DGB-USD
10/23/2018 0:00,0.022073001,1979130,0.022716001,0.023088001,0.021987,0.022073001,DGB-USD
10/24/2018 0:00,0.022297001,1414370,0.022034001,0.022513,0.021985,0.022297001,DGB-USD
10/25/2018 0:00,0.022733999,1479320,0.022435,0.022957999,0.022051999,0.022733999,DGB-USD
10/26/2018 0:00,0.022448,2178390,0.022758,0.022902999,0.021972001,0.022448,DGB-USD
10/27/2018 0:00,0.022549,1846880,0.022438999,0.022962,0.022160999,0.022549,DGB-USD
10/28/2018 0:00,0.022390001,1327870,0.022712,0.022801001,0.022221001,0.022390001,DGB-USD
10/29/2018 0:00,0.021105001,1736280,0.022500999,0.022516999,0.021067001,0.021105001,DGB-USD
10/30/2018 0:00,0.020807,1397560,0.021118,0.021423001,0.020807,0.020807,DGB-USD
10/31/2018 0:00,0.021302,2509650,0.020853,0.021302,0.020445,0.021302,DGB-USD
11/1/2018 0:00,0.020779001,2234670,0.021307999,0.021577001,0.020610999,0.020779001,DGB-USD
11/2/2018 0:00,0.021747001,2870910,0.020755,0.022441,0.020715,0.021747001,DGB-USD
11/3/2018 0:00,0.021522,1597620,0.021787999,0.022120001,0.021400999,0.021522,DGB-USD
11/4/2018 0:00,0.021788999,1963390,0.021517999,0.021819999,0.021322001,0.021788999,DGB-USD
11/5/2018 0:00,0.021219,2273460,0.021699,0.021941001,0.021181,0.021219,DGB-USD
11/6/2018 0:00,0.021291999,1917520,0.021264,0.021419,0.02086,0.021291999,DGB-USD
11/7/2018 0:00,0.021414001,1844130,0.021356,0.021779999,0.021124,0.021414001,DGB-USD
11/8/2018 0:00,0.020488,1223020,0.021402,0.021428,0.020369999,0.020488,DGB-USD
11/9/2018 0:00,0.020319,1670370,0.020537,0.020801,0.020236,0.020319,DGB-USD
11/10/2018 0:00,0.020277999,1202010,0.020245999,0.020699,0.020198001,0.020277999,DGB-USD
11/11/2018 0:00,0.019481,1189600,0.020308999,0.020419,0.01943,0.019481,DGB-USD
11/12/2018 0:00,0.019928999,1942190,0.019572999,0.019954,0.018878,0.019928999,DGB-USD
11/13/2018 0:00,0.019378999,1728620,0.019928001,0.020125,0.019068999,0.019378999,DGB-USD
11/14/2018 0:00,0.01694,1692300,0.019285001,0.019321,0.016338,0.01694,DGB-USD
11/15/2018 0:00,0.016182,1671370,0.016891999,0.016984999,0.015186,0.016182,DGB-USD
11/16/2018 0:00,0.016977999,1548000,0.016512999,0.017626001,0.016357999,0.016977999,DGB-USD
11/17/2018 0:00,0.016584,1624560,0.016954999,0.01749,0.016247001,0.016584,DGB-USD
11/18/2018 0:00,0.016793,1049350,0.016625,0.017171999,0.016601,0.016793,DGB-USD
11/19/2018 0:00,0.013638,1636410,0.016747,0.016790001,0.013449,0.013638,DGB-USD
11/20/2018 0:00,0.012088,1892010,0.013666,0.014181,0.011842,0.012088,DGB-USD
11/21/2018 0:00,0.012999,1256390,0.012147,0.013166,0.011926,0.012999,DGB-USD
11/22/2018 0:00,0.012156,1177180,0.012926,0.013358,0.012065,0.012156,DGB-USD
11/23/2018 0:00,0.011606,1293580,0.011798,0.012074,0.011239,0.011606,DGB-USD
11/24/2018 0:00,0.010986,1392710,0.011638,0.011969,0.010347,0.010986,DGB-USD
11/25/2018 0:00,0.011009,1417610,0.011076,0.011335,0.009485,0.011009,DGB-USD
11/26/2018 0:00,0.010692,1199700,0.01101,0.011664,0.010132,0.010692,DGB-USD
11/27/2018 0:00,0.012158,2481920,0.01067,0.012368,0.010626,0.012158,DGB-USD
11/28/2018 0:00,0.014117,2508060,0.012159,0.014436,0.012159,0.014117,DGB-USD
11/29/2018 0:00,0.013956,1630608,0.014201,0.014888,0.013466,0.013956,DGB-USD
11/30/2018 0:00,0.012737,2322520,0.013947,0.014115,0.012172,0.012737,DGB-USD
12/1/2018 0:00,0.013673,2024574,0.012819,0.013908,0.012199,0.013673,DGB-USD
12/2/2018 0:00,0.013232,1022924,0.013662,0.014144,0.01307,0.013232,DGB-USD
12/3/2018 0:00,0.011869,1100568,0.013273,0.013525,0.011475,0.011869,DGB-USD
12/4/2018 0:00,0.0122,999766,0.011905,0.012599,0.011747,0.0122,DGB-USD
12/5/2018 0:00,0.010919,1058219,0.012225,0.012775,0.010919,0.010919,DGB-USD
12/6/2018 0:00,0.010263,1292981,0.010932,0.011813,0.010263,0.010263,DGB-USD
12/7/2018 0:00,0.009588,1849391,0.010281,0.010585,0.00898,0.009588,DGB-USD
12/8/2018 0:00,0.009807,1227922,0.009688,0.010102,0.009485,0.009807,DGB-USD
12/9/2018 0:00,0.01,973301,0.009848,0.010485,0.009568,0.01,DGB-USD
12/10/2018 0:00,0.009385,1179459,0.009944,0.010087,0.009252,0.009385,DGB-USD
12/11/2018 0:00,0.008773,1896376,0.009484,0.009524,0.008465,0.008773,DGB-USD
12/12/2018 0:00,0.008722,1303881,0.008767,0.009192,0.008578,0.008722,DGB-USD
12/13/2018 0:00,0.008059,1024272,0.008731,0.008836,0.007943,0.008059,DGB-USD
12/14/2018 0:00,0.007934,928724,0.008043,0.008146,0.00764,0.007934,DGB-USD
12/15/2018 0:00,0.008333,894670,0.007955,0.008485,0.007834,0.008333,DGB-USD
12/16/2018 0:00,0.00835,892563,0.008344,0.008954,0.008261,0.00835,DGB-USD
12/17/2018 0:00,0.009741,1622159,0.008358,0.01021,0.008336,0.009741,DGB-USD
12/18/2018 0:00,0.011086,1809606,0.009737,0.011086,0.009737,0.011086,DGB-USD
12/19/2018 0:00,0.011219,1939676,0.011213,0.012474,0.010921,0.011219,DGB-USD
12/20/2018 0:00,0.011949,1961050,0.011116,0.012632,0.010633,0.011949,DGB-USD
12/21/2018 0:00,0.010403,1318367,0.011943,0.012304,0.010403,0.010403,DGB-USD
12/22/2018 0:00,0.011076,1220274,0.010439,0.011085,0.010205,0.011076,DGB-USD
12/23/2018 0:00,0.011292,879023,0.01095,0.011714,0.01095,0.011292,DGB-USD
12/24/2018 0:00,0.011974,1325984,0.01136,0.012553,0.01136,0.011974,DGB-USD
12/25/2018 0:00,0.010562,1270659,0.011966,0.011966,0.010116,0.010562,DGB-USD
12/26/2018 0:00,0.010592,835775,0.010589,0.010947,0.010424,0.010592,DGB-USD
12/27/2018 0:00,0.009605,865260,0.010566,0.010593,0.009506,0.009605,DGB-USD
12/28/2018 0:00,0.010496,1702483,0.0096,0.010775,0.009352,0.010496,DGB-USD
12/29/2018 0:00,0.010497,1551149,0.010498,0.010981,0.010389,0.010497,DGB-USD
12/30/2018 0:00,0.010717,807371,0.010454,0.010851,0.010386,0.010717,DGB-USD
12/31/2018 0:00,0.010426,735414,0.010747,0.010876,0.010287,0.010426,DGB-USD
1/1/2019 0:00,0.01074,1497562,0.010456,0.010755,0.010127,0.01074,DGB-USD
1/2/2019 0:00,0.010785,1081040,0.01065,0.010867,0.010572,0.010785,DGB-USD
1/3/2019 0:00,0.010846,1533564,0.010831,0.01096,0.01068,0.010846,DGB-USD
1/4/2019 0:00,0.010923,1149643,0.010859,0.011027,0.010459,0.010923,DGB-USD
1/5/2019 0:00,0.010911,3157033,0.01072,0.011058,0.010593,0.010911,DGB-USD
1/6/2019 0:00,0.011888,1596385,0.010644,0.011992,0.010644,0.011888,DGB-USD
1/7/2019 0:00,0.012197,1968408,0.01189,0.012314,0.011328,0.012197,DGB-USD
1/8/2019 0:00,0.011566,1631036,0.0122,0.0122,0.011552,0.011566,DGB-USD
1/9/2019 0:00,0.011554,1314739,0.011563,0.011797,0.011419,0.011554,DGB-USD
1/10/2019 0:00,0.010079,1768822,0.011567,0.011663,0.009787,0.010079,DGB-USD
1/11/2019 0:00,0.010152,1340425,0.010089,0.01043,0.00984,0.010152,DGB-USD
1/12/2019 0:00,0.010126,1089332,0.010153,0.010312,0.00981,0.010126,DGB-USD
1/13/2019 0:00,0.009426,950942,0.010107,0.010117,0.009348,0.009426,DGB-USD
1/14/2019 0:00,0.010159,1404184,0.009347,0.010389,0.009313,0.010159,DGB-USD
1/15/2019 0:00,0.010054,927040,0.010043,0.010508,0.00944,0.010054,DGB-USD
1/16/2019 0:00,0.009821,983657,0.010055,0.010055,0.009527,0.009821,DGB-USD
1/17/2019 0:00,0.010171,603467,0.009824,0.010229,0.009541,0.010171,DGB-USD
1/18/2019 0:00,0.009654,1616418,0.010172,0.01025,0.009608,0.009654,DGB-USD
1/19/2019 0:00,0.00999,744322,0.009656,0.010155,0.009627,0.00999,DGB-USD
1/20/2019 0:00,0.009557,581921,0.010002,0.010039,0.00949,0.009557,DGB-USD
1/21/2019 0:00,0.009403,1291310,0.009621,0.009853,0.00899,0.009403,DGB-USD
1/22/2019 0:00,0.009614,839658,0.009408,0.009868,0.009062,0.009614,DGB-USD
1/23/2019 0:00,0.009352,1315134,0.009581,0.009897,0.009318,0.009352,DGB-USD
1/24/2019 0:00,0.009616,711401,0.009354,0.009873,0.009313,0.009616,DGB-USD
1/25/2019 0:00,0.009391,427033,0.009612,0.009619,0.009342,0.009391,DGB-USD
1/26/2019 0:00,0.009403,341304,0.009401,0.009846,0.009198,0.009403,DGB-USD
1/27/2019 0:00,0.009172,481832,0.009392,0.009594,0.009149,0.009172,DGB-USD
1/28/2019 0:00,0.008882,857642,0.00918,0.009405,0.008614,0.008882,DGB-USD
1/29/2019 0:00,0.00861,669572,0.008894,0.008995,0.008344,0.00861,DGB-USD
1/30/2019 0:00,0.009007,745762,0.008596,0.009108,0.008456,0.009007,DGB-USD
1/31/2019 0:00,0.008732,440072,0.00897,0.009169,0.008679,0.008732,DGB-USD
2/1/2019 0:00,0.008863,658010,0.008737,0.009157,0.008645,0.008863,DGB-USD
2/2/2019 0:00,0.008803,498609,0.008815,0.009049,0.008712,0.008803,DGB-USD
2/3/2019 0:00,0.008668,380234,0.009032,0.009046,0.008662,0.008668,DGB-USD
2/4/2019 0:00,0.00878,481485,0.008688,0.00889,0.008511,0.00878,DGB-USD
2/5/2019 0:00,0.008544,606520,0.008744,0.008886,0.008511,0.008544,DGB-USD
2/6/2019 0:00,0.008318,702905,0.008633,0.008682,0.00812,0.008318,DGB-USD
2/7/2019 0:00,0.008318,566252,0.008329,0.008564,0.008179,0.008318,DGB-USD
2/8/2019 0:00,0.00943,917562,0.008405,0.009782,0.00831,0.00943,DGB-USD
2/9/2019 0:00,0.00966,520412,0.009423,0.009766,0.009339,0.00966,DGB-USD
2/10/2019 0:00,0.00924,834643,0.009654,0.009667,0.009074,0.00924,DGB-USD
2/11/2019 0:00,0.008949,1520683,0.009249,0.009302,0.008584,0.008949,DGB-USD
2/12/2019 0:00,0.008745,766958,0.008906,0.008966,0.008491,0.008745,DGB-USD
2/13/2019 0:00,0.008876,791291,0.008732,0.009212,0.008658,0.008876,DGB-USD
2/14/2019 0:00,0.008992,553325,0.008836,0.009069,0.008784,0.008992,DGB-USD
2/15/2019 0:00,0.008989,507939,0.008995,0.009093,0.008869,0.008989,DGB-USD
2/16/2019 0:00,0.008938,515744,0.009005,0.009059,0.008818,0.008938,DGB-USD
2/17/2019 0:00,0.009123,1161542,0.008953,0.009176,0.00857,0.009123,DGB-USD
2/18/2019 0:00,0.00987,1016204,0.009139,0.009936,0.009139,0.00987,DGB-USD
2/19/2019 0:00,0.009894,1036539,0.009915,0.010082,0.009755,0.009894,DGB-USD
2/20/2019 0:00,0.010084,2283413,0.009785,0.010134,0.009511,0.010084,DGB-USD
2/21/2019 0:00,0.010216,2436000,0.010049,0.010487,0.009939,0.010216,DGB-USD
2/22/2019 0:00,0.010358,2185956,0.010167,0.010549,0.009929,0.010358,DGB-USD
2/23/2019 0:00,0.011608,2491914,0.010361,0.011731,0.010303,0.011608,DGB-USD
2/24/2019 0:00,0.010304,2807894,0.011631,0.012451,0.010221,0.010304,DGB-USD
2/25/2019 0:00,0.010582,2303680,0.01027,0.010896,0.010155,0.010582,DGB-USD
2/26/2019 0:00,0.010644,1907947,0.010545,0.010784,0.010307,0.010644,DGB-USD
2/27/2019 0:00,0.010718,2201051,0.0107,0.011116,0.010418,0.010718,DGB-USD
2/28/2019 0:00,0.010977,640418,0.010728,0.011029,0.010682,0.010977,DGB-USD
3/1/2019 0:00,0.011626,1575783,0.010937,0.011827,0.010886,0.011626,DGB-USD
3/2/2019 0:00,0.011577,1421894,0.011657,0.011708,0.011232,0.011577,DGB-USD
3/3/2019 0:00,0.011233,821920,0.011489,0.01162,0.011216,0.011233,DGB-USD
3/4/2019 0:00,0.010596,983068,0.011203,0.011327,0.010463,0.010596,DGB-USD
3/5/2019 0:00,0.011392,1669847,0.010637,0.011703,0.010637,0.011392,DGB-USD
3/6/2019 0:00,0.011309,979615,0.011398,0.011503,0.011127,0.011309,DGB-USD
3/7/2019 0:00,0.011568,1301564,0.011306,0.011872,0.011306,0.011568,DGB-USD
3/8/2019 0:00,0.012267,1865691,0.011571,0.012449,0.011555,0.012267,DGB-USD
3/9/2019 0:00,0.012891,1332627,0.01224,0.012934,0.011899,0.012891,DGB-USD
3/10/2019 0:00,0.012633,993049,0.01289,0.012959,0.012381,0.012633,DGB-USD
3/11/2019 0:00,0.013024,1582680,0.012662,0.01318,0.012431,0.013024,DGB-USD
3/12/2019 0:00,0.014363,8584760,0.013045,0.015797,0.012757,0.014363,DGB-USD
3/13/2019 0:00,0.014169,2446268,0.014206,0.015072,0.013751,0.014169,DGB-USD
3/14/2019 0:00,0.014066,1698511,0.014243,0.014316,0.01383,0.014066,DGB-USD
3/15/2019 0:00,0.01431,1029401,0.014092,0.014357,0.014015,0.01431,DGB-USD
3/16/2019 0:00,0.014427,1114513,0.014261,0.014728,0.014204,0.014427,DGB-USD
3/17/2019 0:00,0.014427,861571,0.014446,0.014615,0.014319,0.014427,DGB-USD
3/18/2019 0:00,0.013674,1575808,0.014464,0.014777,0.013537,0.013674,DGB-USD
3/19/2019 0:00,0.013626,1027965,0.013672,0.013813,0.013359,0.013626,DGB-USD
3/20/2019 0:00,0.013466,1281666,0.013616,0.013677,0.013058,0.013466,DGB-USD
3/21/2019 0:00,0.012636,1032291,0.013454,0.013543,0.012556,0.012636,DGB-USD
3/22/2019 0:00,0.014571,2873321,0.012629,0.014738,0.012615,0.014571,DGB-USD
3/23/2019 0:00,0.014655,2735435,0.014531,0.014669,0.012809,0.014655,DGB-USD
3/24/2019 0:00,0.014449,2456077,0.014663,0.014686,0.014393,0.014449,DGB-USD
3/25/2019 0:00,0.012247,1053877,0.014469,0.0146,0.012072,0.012247,DGB-USD
3/26/2019 0:00,0.012226,1328567,0.012242,0.012463,0.011918,0.012226,DGB-USD
3/27/2019 0:00,0.012688,1177587,0.012216,0.012688,0.012145,0.012688,DGB-USD
3/28/2019 0:00,0.012336,970346,0.012714,0.012714,0.012186,0.012336,DGB-USD
3/29/2019 0:00,0.012069,3433285,0.012333,0.014495,0.011803,0.012069,DGB-USD
3/30/2019 0:00,0.0123,3114334,0.012132,0.012884,0.012044,0.0123,DGB-USD
3/31/2019 0:00,0.01257,2476386,0.012301,0.012618,0.012126,0.01257,DGB-USD
4/1/2019 0:00,0.013039,2660320,0.012569,0.013244,0.012534,0.013039,DGB-USD
4/2/2019 0:00,0.014685,4862475,0.013038,0.014824,0.012919,0.014685,DGB-USD
4/3/2019 0:00,0.014899,5440226,0.014673,0.016102999,0.014374,0.014899,DGB-USD
4/4/2019 0:00,0.014468,1611136,0.014937,0.015329,0.014268,0.014468,DGB-USD
4/5/2019 0:00,0.015032,1655964,0.014479,0.015166,0.014407,0.015032,DGB-USD
4/6/2019 0:00,0.014846,1685837,0.015035,0.015441,0.014619,0.014846,DGB-USD
4/7/2019 0:00,0.014974,1516860,0.014849,0.015189,0.014595,0.014974,DGB-USD
4/8/2019 0:00,0.014678,3854282,0.014912,0.015186,0.014513,0.014678,DGB-USD
4/9/2019 0:00,0.014064,2091770,0.014679,0.014739,0.01396,0.014064,DGB-USD
4/10/2019 0:00,0.013997,2049722,0.014061,0.014272,0.013678,0.013997,DGB-USD
4/11/2019 0:00,0.01262,1853692,0.013999,0.014012,0.012482,0.01262,DGB-USD
4/12/2019 0:00,0.013046,1518943,0.012615,0.013573,0.012524,0.013046,DGB-USD
4/13/2019 0:00,0.013373,1189446,0.013053,0.013427,0.012767,0.013373,DGB-USD
4/14/2019 0:00,0.013113,913124,0.013365,0.013452,0.012782,0.013113,DGB-USD
4/15/2019 0:00,0.012895,1787091,0.013114,0.013399,0.012763,0.012895,DGB-USD
4/16/2019 0:00,0.013235,1553476,0.012895,0.013308,0.012641,0.013235,DGB-USD
4/17/2019 0:00,0.01311,1157831,0.013235,0.013308,0.012952,0.01311,DGB-USD
4/18/2019 0:00,0.013833,1753861,0.013105,0.013854,0.013084,0.013833,DGB-USD
4/19/2019 0:00,0.013533,1177067,0.013814,0.013968,0.013403,0.013533,DGB-USD
4/20/2019 0:00,0.013194,1380786,0.013535,0.013705,0.013124,0.013194,DGB-USD
4/21/2019 0:00,0.012708,1282037,0.013186,0.013336,0.012583,0.012708,DGB-USD
4/22/2019 0:00,0.01301,1333719,0.012706,0.013272,0.012628,0.01301,DGB-USD
4/23/2019 0:00,0.012983,1518506,0.013006,0.013439,0.012803,0.012983,DGB-USD
4/24/2019 0:00,0.011732,1895313,0.012979,0.013068,0.011583,0.011732,DGB-USD
4/25/2019 0:00,0.011155,1819329,0.011729,0.012351,0.010905,0.011155,DGB-USD
4/26/2019 0:00,0.011411,1520780,0.011185,0.011551,0.010822,0.011411,DGB-USD
4/27/2019 0:00,0.011052,1327673,0.011415,0.011442,0.0109,0.011052,DGB-USD
4/28/2019 0:00,0.01085,1059780,0.011058,0.011105,0.010782,0.01085,DGB-USD
4/29/2019 0:00,0.010603,1423816,0.010854,0.011006,0.010161,0.010603,DGB-USD
4/30/2019 0:00,0.010615,1405184,0.010604,0.010985,0.01022,0.010615,DGB-USD
5/1/2019 0:00,0.010445,1408731,0.010614,0.01072,0.010272,0.010445,DGB-USD
5/2/2019 0:00,0.01042,1882185,0.010446,0.010925,0.010399,0.01042,DGB-USD
5/3/2019 0:00,0.010674,2085077,0.010419,0.010804,0.010392,0.010674,DGB-USD
5/4/2019 0:00,0.010149,1880918,0.01067,0.010751,0.010104,0.010149,DGB-USD
5/5/2019 0:00,0.010244,1349622,0.010148,0.010387,0.00992,0.010244,DGB-USD
5/6/2019 0:00,0.010376,1787270,0.010241,0.010626,0.009936,0.010376,DGB-USD
5/7/2019 0:00,0.010606,2053291,0.010419,0.010894,0.010419,0.010606,DGB-USD
5/8/2019 0:00,0.010295,2036701,0.010601,0.010622,0.010111,0.010295,DGB-USD
5/9/2019 0:00,0.010295,2384531,0.010277,0.010432,0.009775,0.010295,DGB-USD
5/10/2019 0:00,0.010361,2319694,0.010294,0.010538,0.009873,0.010361,DGB-USD
5/11/2019 0:00,0.01182,3459635,0.010335,0.011961,0.010319,0.01182,DGB-USD
5/12/2019 0:00,0.010287,3395646,0.011817,0.011817,0.010273,0.010287,DGB-USD
5/13/2019 0:00,0.010629,3013543,0.010304,0.011535,0.010216,0.010629,DGB-USD
5/14/2019 0:00,0.011312,3627743,0.010633,0.011359,0.010273,0.011312,DGB-USD
5/15/2019 0:00,0.015105,6267955,0.011301,0.015544,0.011101,0.015105,DGB-USD
5/16/2019 0:00,0.013436,6475932,0.015085,0.015205,0.012203,0.013436,DGB-USD
5/17/2019 0:00,0.012498,4272128,0.013436,0.013532,0.011521,0.012498,DGB-USD
5/18/2019 0:00,0.012586,3633804,0.012483,0.01299,0.012157,0.012586,DGB-USD
5/19/2019 0:00,0.013082,5173916,0.012553,0.014049,0.012361,0.013082,DGB-USD
5/20/2019 0:00,0.012461,3371424,0.013026,0.013108,0.012085,0.012461,DGB-USD
5/21/2019 0:00,0.01451,4552994,0.012476,0.014902,0.012218,0.01451,DGB-USD
5/22/2019 0:00,0.014477,4755049,0.014487,0.015269,0.014015,0.014477,DGB-USD
5/23/2019 0:00,0.014508,3389966,0.014463,0.014924,0.013794,0.014508,DGB-USD
5/24/2019 0:00,0.015017,3887809,0.01451,0.015351,0.014465,0.015017,DGB-USD
5/25/2019 0:00,0.015788,5394017,0.015,0.016102999,0.014998,0.015788,DGB-USD
5/26/2019 0:00,0.015492,4229749,0.01584,0.015972,0.014979,0.015492,DGB-USD
5/27/2019 0:00,0.016533,4655519,0.015469,0.016709,0.015469,0.016533,DGB-USD
5/28/2019 0:00,0.015952,4945467,0.016528999,0.01657,0.015687,0.015952,DGB-USD
5/29/2019 0:00,0.01639,4223180,0.016008001,0.016450999,0.015418,0.01639,DGB-USD
5/30/2019 0:00,0.014594,4228052,0.016274,0.016821999,0.014446,0.014594,DGB-USD
5/31/2019 0:00,0.015166,4064862,0.014589,0.015239,0.014296,0.015166,DGB-USD
6/1/2019 0:00,0.015641,3812331,0.015184,0.015818,0.015028,0.015641,DGB-USD
6/2/2019 0:00,0.016321,3856930,0.015622,0.016452,0.015509,0.016321,DGB-USD
6/3/2019 0:00,0.015337,3308707,0.016314,0.016472001,0.015336,0.015337,DGB-USD
6/4/2019 0:00,0.014076,3535443,0.015347,0.015347,0.013872,0.014076,DGB-USD
6/5/2019 0:00,0.014374,3330604,0.01408,0.014631,0.013981,0.014374,DGB-USD
